time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
16:01:18;17/May/2020;1.3;948.3;212.5;433.3;30G;3.7G;14%;
16:01:19;17/May/2020;1.3;948.3;212.8;433.0;30G;3.7G;14%;
16:01:19;17/May/2020;24.4;948.3;224.0;421.8;30G;3.7G;14%;
16:01:20;17/May/2020;23.7;948.3;234.8;411.0;30G;3.7G;14%;
16:01:20;17/May/2020;29.3;948.3;233.6;412.1;30G;3.7G;14%;
16:01:20;17/May/2020;25.0;948.3;233.4;411.9;30G;3.7G;14%;
16:01:21;17/May/2020;28.0;948.3;233.0;412.3;30G;3.7G;14%;
16:01:21;17/May/2020;28.0;948.3;233.4;411.9;30G;3.7G;14%;
16:01:21;17/May/2020;26.3;948.3;233.4;411.9;30G;3.7G;14%;
16:01:22;17/May/2020;23.7;948.3;233.9;411.4;30G;3.7G;14%;
16:01:22;17/May/2020;29.5;948.3;234.1;411.1;30G;3.7G;14%;
16:01:23;17/May/2020;27.6;948.3;234.4;410.8;30G;3.7G;14%;
16:01:23;17/May/2020;25.6;948.3;231.7;413.5;30G;3.7G;14%;
16:01:23;17/May/2020;39.5;948.3;240.3;404.9;30G;3.7G;14%;
16:01:24;17/May/2020;35.1;948.3;241.7;401.1;30G;3.7G;14%;
16:01:24;17/May/2020;26.3;948.3;242.4;400.4;30G;3.7G;14%;
16:01:24;17/May/2020;27.6;948.3;242.6;400.2;30G;3.7G;14%;
16:01:25;17/May/2020;26.7;948.3;242.6;400.2;30G;3.7G;14%;
16:01:25;17/May/2020;28.0;948.3;242.9;399.9;30G;3.7G;14%;
16:01:25;17/May/2020;28.9;948.3;243.6;399.1;30G;3.7G;14%;
16:01:26;17/May/2020;26.7;948.3;243.7;399.1;30G;3.7G;14%;
16:01:26;17/May/2020;30.7;948.3;244.0;398.8;30G;3.7G;14%;
16:01:27;17/May/2020;26.3;948.3;241.6;401.2;30G;3.7G;14%;
16:01:27;17/May/2020;40.8;948.3;252.5;390.3;30G;3.7G;14%;
16:01:27;17/May/2020;32.9;948.3;252.0;390.8;30G;3.7G;14%;
16:01:28;17/May/2020;26.3;948.3;252.0;390.8;30G;3.7G;14%;
16:01:28;17/May/2020;25.3;948.3;252.0;390.8;30G;3.7G;14%;
16:01:28;17/May/2020;28.2;948.3;252.1;390.7;30G;3.7G;14%;
16:01:29;17/May/2020;28.6;948.3;252.3;390.5;30G;3.7G;14%;
16:01:29;17/May/2020;24.0;948.3;252.5;390.3;30G;3.7G;14%;
16:01:29;17/May/2020;25.3;948.3;253.0;389.7;30G;3.7G;14%;
16:01:30;17/May/2020;27.6;948.3;253.0;389.8;30G;3.7G;14%;
16:01:30;17/May/2020;30.4;948.3;246.7;396.0;30G;3.7G;14%;
16:01:31;17/May/2020;43.8;948.3;263.6;379.2;30G;3.7G;14%;
16:01:31;17/May/2020;25.3;948.3;261.2;381.6;30G;3.7G;14%;
16:01:31;17/May/2020;32.9;948.3;261.2;381.6;30G;3.7G;14%;
16:01:32;17/May/2020;26.3;948.3;261.4;381.3;30G;3.7G;14%;
16:01:32;17/May/2020;26.3;948.3;261.3;381.5;30G;3.7G;14%;
16:01:32;17/May/2020;30.3;948.3;261.3;381.5;30G;3.7G;14%;
16:01:33;17/May/2020;28.6;948.3;262.1;380.7;30G;3.7G;14%;
16:01:33;17/May/2020;26.3;948.3;262.3;380.5;30G;3.7G;14%;
16:01:33;17/May/2020;26.7;948.3;262.2;380.6;30G;3.7G;14%;
