time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
13:00:20;15/May/2020;13.2;948.3;218.7;418.1;30G;3.7G;14%;
13:00:21;15/May/2020;23.4;948.3;228.8;407.8;30G;3.7G;14%;
13:00:21;15/May/2020;26.7;948.3;233.5;403.2;30G;3.7G;14%;
13:00:22;15/May/2020;23.3;948.3;233.0;403.1;30G;3.7G;14%;
13:00:22;15/May/2020;26.9;948.3;233.2;402.9;30G;3.7G;14%;
13:00:22;15/May/2020;27.6;948.3;233.5;402.7;30G;3.7G;14%;
13:00:23;15/May/2020;28.0;948.3;233.1;403.0;30G;3.7G;14%;
13:00:23;15/May/2020;24.3;948.3;233.4;402.7;30G;3.7G;14%;
13:00:23;15/May/2020;25.0;948.3;234.9;401.2;30G;3.7G;14%;
13:00:24;15/May/2020;26.3;948.3;235.0;401.1;30G;3.7G;14%;
13:00:24;15/May/2020;26.9;948.3;232.2;403.8;30G;3.7G;14%;
13:00:25;15/May/2020;46.7;948.3;239.5;396.6;30G;3.7G;14%;
13:00:25;15/May/2020;32.4;948.3;241.6;392.0;30G;3.7G;14%;
13:00:25;15/May/2020;29.5;948.3;242.7;391.0;30G;3.7G;14%;
13:00:26;15/May/2020;32.5;948.3;243.4;390.2;30G;3.7G;14%;
13:00:26;15/May/2020;25.3;948.3;243.1;390.5;30G;3.7G;14%;
13:00:26;15/May/2020;27.6;948.3;243.1;390.5;30G;3.7G;14%;
13:00:27;15/May/2020;27.6;948.3;243.2;390.5;30G;3.7G;14%;
13:00:27;15/May/2020;27.6;948.3;244.0;389.7;30G;3.7G;14%;
13:00:27;15/May/2020;26.3;948.3;244.2;389.4;30G;3.7G;14%;
13:00:28;15/May/2020;26.3;948.3;241.8;391.9;30G;3.7G;14%;
13:00:28;15/May/2020;40.5;948.3;249.0;384.7;30G;3.7G;14%;
13:00:29;15/May/2020;30.3;948.3;252.8;380.9;30G;3.7G;14%;
13:00:29;15/May/2020;29.9;948.3;252.1;381.6;30G;3.7G;14%;
13:00:29;15/May/2020;25.0;948.3;252.5;381.1;30G;3.7G;14%;
13:00:30;15/May/2020;30.3;948.3;252.7;380.9;30G;3.7G;14%;
13:00:30;15/May/2020;26.3;948.3;252.8;380.8;30G;3.7G;14%;
13:00:30;15/May/2020;28.0;948.3;252.3;381.3;30G;3.7G;14%;
13:00:31;15/May/2020;28.9;948.3;253.0;380.6;30G;3.7G;14%;
13:00:31;15/May/2020;28.9;948.3;252.8;380.8;30G;3.7G;14%;
13:00:31;15/May/2020;26.3;948.3;250.9;382.7;30G;3.7G;14%;
13:00:32;15/May/2020;42.1;948.3;255.2;375.8;30G;3.7G;14%;
13:00:32;15/May/2020;92.4;948.3;262.9;365.9;30G;3.7G;14%;
13:00:33;15/May/2020;52.4;948.3;263.5;365.0;30G;3.7G;14%;
13:00:33;15/May/2020;54.4;948.3;263.6;364.9;30G;3.7G;14%;
13:00:33;15/May/2020;28.9;948.3;264.1;364.3;30G;3.7G;14%;
13:00:34;15/May/2020;32.9;948.3;263.9;364.6;30G;3.7G;14%;
13:00:34;15/May/2020;26.7;948.3;263.6;364.8;30G;3.7G;14%;
13:00:34;15/May/2020;27.6;948.3;265.1;363.3;30G;3.7G;14%;
13:00:35;15/May/2020;26.3;948.3;265.4;363.1;30G;3.7G;14%;
13:00:35;15/May/2020;25.3;948.3;265.0;363.5;30G;3.7G;14%;
13:00:36;15/May/2020;27.6;948.3;258.7;369.8;30G;3.7G;14%;
13:00:36;15/May/2020;87.5;948.3;285.6;342.9;30G;3.7G;14%;
13:00:36;15/May/2020;95.7;948.3;285.9;342.5;30G;3.7G;14%;
13:00:37;15/May/2020;93.8;948.3;286.3;342.1;30G;3.7G;14%;
13:00:37;15/May/2020;52.5;948.3;279.1;349.4;30G;3.7G;14%;
13:00:38;15/May/2020;53.7;948.3;279.0;349.3;30G;3.7G;14%;
13:00:38;15/May/2020;48.8;948.3;279.8;348.5;30G;3.7G;14%;
13:00:38;15/May/2020;52.6;948.3;279.5;348.7;30G;3.7G;14%;
13:00:39;15/May/2020;61.0;948.3;280.0;348.3;30G;3.7G;14%;
13:00:39;15/May/2020;25.3;948.3;280.8;347.5;30G;3.7G;14%;
13:00:40;15/May/2020;25.0;948.3;280.8;347.5;30G;3.7G;14%;
13:00:40;15/May/2020;31.2;948.3;279.0;349.2;30G;3.7G;14%;
13:00:40;15/May/2020;63.8;948.3;284.0;344.2;30G;3.7G;14%;
13:00:41;15/May/2020;94.6;948.3;286.7;341.6;30G;3.7G;14%;
13:00:41;15/May/2020;93.5;948.3;287.5;340.7;30G;3.7G;14%;
13:00:42;15/May/2020;92.3;948.3;286.1;342.2;30G;3.7G;14%;
13:00:42;15/May/2020;90.6;948.3;286.8;341.5;30G;3.7G;14%;
13:00:42;15/May/2020;88.0;948.3;287.1;341.1;30G;3.7G;14%;
13:00:43;15/May/2020;88.0;948.3;289.4;338.8;30G;3.7G;14%;
13:00:43;15/May/2020;91.2;948.3;289.3;338.9;30G;3.7G;14%;
13:00:44;15/May/2020;92.4;948.3;289.4;338.8;30G;3.7G;14%;
13:00:44;15/May/2020;89.1;948.3;289.5;338.7;30G;3.7G;14%;
13:00:45;15/May/2020;97.9;948.3;288.7;339.5;30G;3.7G;14%;
13:00:45;15/May/2020;93.5;948.3;284.9;343.3;30G;3.7G;14%;
13:00:46;15/May/2020;86.2;948.3;281.4;346.8;30G;3.7G;14%;
