time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
19:29:06;14/May/2020;26.3;948.3;221.4;457.8;30G;3.7G;14%;
19:29:06;14/May/2020;24.0;948.3;232.3;446.8;30G;3.7G;14%;
19:29:07;14/May/2020;27.6;948.3;232.0;447.2;30G;3.7G;14%;
19:29:07;14/May/2020;21.6;948.3;231.7;446.9;30G;3.7G;14%;
19:29:07;14/May/2020;28.0;948.3;231.5;447.2;30G;3.7G;14%;
19:29:08;14/May/2020;25.3;948.3;231.8;446.9;30G;3.7G;14%;
19:29:08;14/May/2020;26.7;948.3;231.5;447.1;30G;3.7G;14%;
19:29:08;14/May/2020;28.0;948.3;233.0;445.6;30G;3.7G;14%;
19:29:09;14/May/2020;30.7;948.3;233.4;445.3;30G;3.7G;14%;
19:29:09;14/May/2020;27.6;948.3;233.0;445.6;30G;3.7G;14%;
19:29:09;14/May/2020;25.0;948.3;230.9;447.7;30G;3.7G;14%;
19:29:10;14/May/2020;44.7;948.3;241.9;436.7;30G;3.7G;14%;
19:29:10;14/May/2020;32.9;948.3;240.7;435.5;30G;3.7G;14%;
19:29:11;14/May/2020;28.9;948.3;240.8;435.4;30G;3.7G;14%;
19:29:11;14/May/2020;32.0;948.3;242.3;433.9;30G;3.7G;14%;
19:29:11;14/May/2020;28.0;948.3;242.6;433.6;30G;3.7G;14%;
19:29:12;14/May/2020;27.6;948.3;242.4;433.8;30G;3.7G;14%;
19:29:12;14/May/2020;26.7;948.3;242.8;433.4;30G;3.7G;14%;
19:29:12;14/May/2020;25.3;948.3;243.1;433.1;30G;3.7G;14%;
19:29:13;14/May/2020;26.0;948.3;243.1;433.1;30G;3.7G;14%;
19:29:13;14/May/2020;29.3;948.3;243.4;432.8;30G;3.7G;14%;
19:29:13;14/May/2020;34.7;948.3;245.4;430.8;30G;3.7G;14%;
19:29:14;14/May/2020;34.2;948.3;251.2;424.9;30G;3.7G;14%;
19:29:14;14/May/2020;27.6;948.3;251.4;424.7;30G;3.7G;14%;
19:29:14;14/May/2020;27.6;948.3;251.4;424.7;30G;3.7G;14%;
19:29:15;14/May/2020;29.3;948.3;251.6;424.5;30G;3.7G;14%;
19:29:15;14/May/2020;26.7;948.3;252.2;424.0;30G;3.7G;14%;
19:29:16;14/May/2020;27.4;948.3;252.4;423.8;30G;3.7G;14%;
19:29:16;14/May/2020;28.9;948.3;252.4;423.8;30G;3.7G;14%;
19:29:16;14/May/2020;26.9;948.3;252.4;423.8;30G;3.7G;14%;
19:29:17;14/May/2020;26.3;948.3;251.8;424.3;30G;3.7G;14%;
19:29:17;14/May/2020;28.0;948.3;246.9;429.3;30G;3.7G;14%;
19:29:17;14/May/2020;36.8;948.3;260.3;415.8;30G;3.7G;14%;
19:29:18;14/May/2020;26.0;948.3;260.4;415.7;30G;3.7G;14%;
19:29:18;14/May/2020;27.4;948.3;260.4;415.7;30G;3.7G;14%;
19:29:18;14/May/2020;27.0;948.3;260.2;415.9;30G;3.7G;14%;
19:29:19;14/May/2020;32.1;948.3;260.2;416.0;30G;3.7G;14%;
19:29:19;14/May/2020;26.0;948.3;260.2;416.0;30G;3.7G;14%;
19:29:19;14/May/2020;25.3;948.3;261.5;414.7;30G;3.7G;14%;
19:29:20;14/May/2020;32.0;948.3;261.5;414.7;30G;3.7G;14%;
19:29:20;14/May/2020;28.9;948.3;261.5;414.7;30G;3.7G;14%;
19:29:21;14/May/2020;24.7;948.3;254.7;421.4;30G;3.7G;14%;
19:29:21;14/May/2020;68.2;948.3;276.1;395.2;30G;3.7G;14%;
19:29:21;14/May/2020;76.9;948.3;277.9;393.1;30G;3.7G;14%;
19:29:22;14/May/2020;52.5;948.3;278.3;392.7;30G;3.7G;14%;
19:29:22;14/May/2020;43.6;948.3;279.3;391.7;30G;3.7G;14%;
19:29:22;14/May/2020;27.6;948.3;279.0;392.0;30G;3.7G;14%;
19:29:23;14/May/2020;30.3;948.3;279.2;391.8;30G;3.7G;14%;
19:29:23;14/May/2020;25.3;948.3;279.0;392.0;30G;3.7G;14%;
19:29:24;14/May/2020;28.0;948.3;280.3;390.8;30G;3.7G;14%;
19:29:24;14/May/2020;32.0;948.3;280.2;390.8;30G;3.7G;14%;
19:29:24;14/May/2020;24.3;948.3;280.3;390.7;30G;3.7G;14%;
19:29:25;14/May/2020;26.7;948.3;273.9;397.1;30G;3.7G;14%;
19:29:25;14/May/2020;87.5;948.3;284.8;386.2;30G;3.7G;14%;
19:29:25;14/May/2020;94.6;948.3;287.4;383.6;30G;3.7G;14%;
19:29:26;14/May/2020;90.2;948.3;287.8;383.2;30G;3.7G;14%;
19:29:26;14/May/2020;92.4;948.3;295.1;375.9;30G;3.7G;14%;
19:29:27;14/May/2020;95.7;948.3;295.8;375.2;30G;3.7G;14%;
19:29:27;14/May/2020;92.7;948.3;294.3;376.7;30G;3.7G;14%;
19:29:28;14/May/2020;93.2;948.3;294.2;376.7;30G;3.7G;14%;
19:29:28;14/May/2020;95.7;948.3;295.2;375.7;30G;3.7G;14%;
19:29:28;14/May/2020;87.5;948.3;295.5;375.4;30G;3.7G;14%;
19:29:29;14/May/2020;94.6;948.3;293.8;377.1;30G;3.7G;14%;
19:29:29;14/May/2020;92.4;948.3;295.6;375.4;30G;3.7G;14%;
19:29:30;14/May/2020;91.3;948.3;296.5;374.3;30G;3.7G;14%;
19:29:30;14/May/2020;95.0;948.3;294.8;376.1;30G;3.7G;14%;
19:29:31;14/May/2020;89.8;948.3;295.6;375.2;30G;3.7G;14%;
19:29:31;14/May/2020;89.0;948.3;294.6;376.2;30G;3.7G;14%;
19:29:32;14/May/2020;88.0;948.3;294.9;375.9;30G;3.7G;14%;
19:29:32;14/May/2020;91.3;948.3;294.5;376.3;30G;3.7G;14%;
19:29:33;14/May/2020;38.5;948.3;294.1;376.8;30G;3.7G;14%;
19:29:33;14/May/2020;26.7;948.3;293.9;376.9;30G;3.7G;14%;
19:29:33;14/May/2020;30.0;948.3;294.0;376.8;30G;3.7G;14%;
19:29:34;14/May/2020;27.0;948.3;293.9;376.9;30G;3.7G;14%;
19:29:34;14/May/2020;28.6;948.3;294.0;376.8;30G;3.7G;14%;
19:29:34;14/May/2020;28.2;948.3;294.2;376.6;30G;3.7G;14%;
19:29:35;14/May/2020;28.0;948.3;294.0;376.9;30G;3.7G;14%;
19:29:35;14/May/2020;50.7;948.3;294.0;376.8;30G;3.7G;14%;
19:29:36;14/May/2020;28.9;948.3;294.0;376.8;30G;3.7G;14%;
19:29:36;14/May/2020;32.1;948.3;293.6;377.2;30G;3.7G;14%;
19:29:36;14/May/2020;26.3;948.3;293.1;377.8;30G;3.7G;14%;
19:29:37;14/May/2020;27.6;948.3;293.1;377.7;30G;3.7G;14%;
19:29:37;14/May/2020;35.0;948.3;293.8;377.0;30G;3.7G;14%;
19:29:37;14/May/2020;26.7;948.3;293.9;377.0;30G;3.7G;14%;
19:29:38;14/May/2020;28.9;948.3;294.2;376.7;30G;3.7G;14%;
19:29:38;14/May/2020;32.5;948.3;294.0;376.9;30G;3.7G;14%;
