time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
21:28:30;15/May/2020;31.6;948.3;231.1;447.7;30G;3.7G;14%;
21:28:31;15/May/2020;25.0;948.3;231.3;447.2;30G;3.7G;14%;
21:28:31;15/May/2020;26.3;948.3;231.4;446.9;30G;3.7G;14%;
21:28:32;15/May/2020;31.6;948.3;232.0;446.4;30G;3.7G;14%;
21:28:32;15/May/2020;27.6;948.3;231.8;446.5;30G;3.7G;14%;
21:28:32;15/May/2020;24.7;948.3;233.3;445.0;30G;3.7G;14%;
21:28:33;15/May/2020;30.0;948.3;233.3;445.0;30G;3.7G;14%;
21:28:33;15/May/2020;26.3;948.3;233.3;445.0;30G;3.7G;14%;
21:28:34;15/May/2020;26.3;948.3;226.8;451.5;30G;3.7G;14%;
21:28:34;15/May/2020;42.0;948.3;242.9;434.1;30G;3.7G;14%;
21:28:34;15/May/2020;28.2;948.3;240.9;434.9;30G;3.7G;14%;
21:28:35;15/May/2020;26.9;948.3;241.2;434.6;30G;3.7G;14%;
21:28:35;15/May/2020;25.0;948.3;241.8;434.0;30G;3.7G;14%;
21:28:35;15/May/2020;28.9;948.3;242.0;433.8;30G;3.7G;14%;
21:28:36;15/May/2020;31.6;948.3;241.8;434.0;30G;3.7G;14%;
21:28:36;15/May/2020;25.3;948.3;242.8;433.0;30G;3.7G;14%;
21:28:36;15/May/2020;27.6;948.3;242.8;433.0;30G;3.7G;14%;
21:28:37;15/May/2020;32.9;948.3;242.6;433.2;30G;3.7G;14%;
21:28:37;15/May/2020;26.0;948.3;236.3;439.5;30G;3.7G;14%;
21:28:38;15/May/2020;46.8;948.3;252.7;423.1;30G;3.7G;14%;
21:28:38;15/May/2020;26.3;948.3;251.0;424.9;30G;3.7G;14%;
21:28:38;15/May/2020;26.3;948.3;251.2;424.6;30G;3.7G;14%;
21:28:39;15/May/2020;28.9;948.3;251.0;424.8;30G;3.7G;14%;
21:28:39;15/May/2020;27.6;948.3;251.3;424.6;30G;3.7G;14%;
21:28:39;15/May/2020;27.6;948.3;251.9;423.9;30G;3.7G;14%;
21:28:40;15/May/2020;27.2;948.3;252.7;423.1;30G;3.7G;14%;
21:28:40;15/May/2020;28.9;948.3;252.7;423.1;30G;3.7G;14%;
21:28:40;15/May/2020;27.6;948.3;252.5;423.3;30G;3.7G;14%;
21:28:41;15/May/2020;28.9;948.3;249.9;425.9;30G;3.7G;14%;
21:28:41;15/May/2020;42.1;948.3;261.1;414.7;30G;3.7G;14%;
21:28:41;15/May/2020;27.6;948.3;260.7;415.1;30G;3.7G;14%;
21:28:42;15/May/2020;31.2;948.3;260.6;415.2;30G;3.7G;14%;
21:28:42;15/May/2020;26.9;948.3;260.6;415.2;30G;3.7G;14%;
21:28:43;15/May/2020;30.8;948.3;260.3;415.5;30G;3.7G;14%;
21:28:43;15/May/2020;26.9;948.3;260.9;415.0;30G;3.7G;14%;
21:28:43;15/May/2020;26.7;948.3;260.7;415.1;30G;3.7G;14%;
21:28:44;15/May/2020;28.2;948.3;261.7;414.2;30G;3.7G;14%;
21:28:44;15/May/2020;29.5;948.3;261.4;414.4;30G;3.7G;14%;
21:28:44;15/May/2020;25.6;948.3;261.7;414.2;30G;3.7G;14%;
21:28:45;15/May/2020;32.1;948.3;259.9;414.5;30G;3.7G;14%;
21:28:45;15/May/2020;91.7;948.3;277.7;393.3;30G;3.7G;14%;
21:28:46;15/May/2020;48.7;948.3;275.0;395.7;30G;3.7G;14%;
21:28:46;15/May/2020;53.2;948.3;275.4;395.3;30G;3.7G;14%;
21:28:46;15/May/2020;30.7;948.3;276.0;394.6;30G;3.7G;14%;
