time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
23:53:40;15/May/2020;0.0;948.3;212.7;465.8;30G;3.7G;14%;
23:53:41;15/May/2020;1.3;948.3;214.0;464.5;30G;3.7G;14%;
23:53:41;15/May/2020;25.0;948.3;221.1;457.4;30G;3.7G;14%;
23:53:41;15/May/2020;23.7;948.3;236.5;442.0;30G;3.7G;14%;
23:53:42;15/May/2020;29.3;948.3;234.2;444.2;30G;3.7G;14%;
23:53:42;15/May/2020;26.3;948.3;234.0;444.0;30G;3.7G;14%;
23:53:42;15/May/2020;26.3;948.3;234.2;443.7;30G;3.7G;14%;
23:53:43;15/May/2020;32.5;948.3;234.7;443.3;30G;3.7G;14%;
23:53:43;15/May/2020;28.2;948.3;235.0;442.9;30G;3.7G;14%;
23:53:44;15/May/2020;28.6;948.3;235.0;443.0;30G;3.7G;14%;
23:53:44;15/May/2020;26.3;948.3;235.1;442.9;30G;3.7G;14%;
23:53:44;15/May/2020;27.6;948.3;235.3;442.7;30G;3.7G;14%;
23:53:45;15/May/2020;28.9;948.3;229.0;449.0;30G;3.7G;14%;
23:53:45;15/May/2020;38.8;948.3;244.7;431.6;30G;3.7G;14%;
23:53:45;15/May/2020;27.6;948.3;243.3;432.2;30G;3.7G;14%;
23:53:46;15/May/2020;29.9;948.3;243.2;432.3;30G;3.7G;14%;
23:53:46;15/May/2020;26.3;948.3;243.6;431.8;30G;3.7G;14%;
23:53:46;15/May/2020;27.6;948.3;243.7;431.8;30G;3.7G;14%;
23:53:47;15/May/2020;30.3;948.3;243.7;431.8;30G;3.7G;14%;
23:53:47;15/May/2020;25.3;948.3;244.5;430.9;30G;3.7G;14%;
23:53:48;15/May/2020;29.3;948.3;244.8;430.7;30G;3.7G;14%;
23:53:48;15/May/2020;30.3;948.3;244.8;430.7;30G;3.7G;14%;
23:53:48;15/May/2020;26.7;948.3;242.4;433.1;30G;3.7G;14%;
23:53:49;15/May/2020;43.6;948.3;253.4;422.1;30G;3.7G;14%;
23:53:49;15/May/2020;27.6;948.3;251.9;423.6;30G;3.7G;14%;
23:53:49;15/May/2020;26.3;948.3;252.1;423.4;30G;3.7G;14%;
23:53:50;15/May/2020;28.9;948.3;252.3;423.2;30G;3.7G;14%;
23:53:50;15/May/2020;28.9;948.3;252.9;422.6;30G;3.7G;14%;
23:53:50;15/May/2020;28.9;948.3;252.7;422.8;30G;3.7G;14%;
23:53:51;15/May/2020;27.6;948.3;253.9;421.6;30G;3.7G;14%;
23:53:51;15/May/2020;27.6;948.3;254.1;421.4;30G;3.7G;14%;
23:53:51;15/May/2020;27.6;948.3;253.9;421.6;30G;3.7G;14%;
23:53:52;15/May/2020;30.3;948.3;247.7;427.8;30G;3.7G;14%;
23:53:52;15/May/2020;50.6;948.3;264.2;411.3;30G;3.7G;14%;
23:53:53;15/May/2020;28.9;948.3;261.7;413.7;30G;3.7G;14%;
23:53:53;15/May/2020;28.0;948.3;261.7;413.8;30G;3.7G;14%;
23:53:53;15/May/2020;26.7;948.3;261.9;413.6;30G;3.7G;14%;
23:53:54;15/May/2020;25.7;948.3;262.3;413.2;30G;3.7G;14%;
23:53:54;15/May/2020;29.3;948.3;262.1;413.3;30G;3.7G;14%;
23:53:54;15/May/2020;25.0;948.3;263.2;412.3;30G;3.7G;14%;
23:53:55;15/May/2020;26.7;948.3;263.0;412.5;30G;3.7G;14%;
23:53:55;15/May/2020;26.9;948.3;263.3;412.2;30G;3.7G;14%;
23:53:55;15/May/2020;27.3;948.3;257.0;418.5;30G;3.7G;14%;
23:53:56;15/May/2020;61.4;948.3;272.1;398.6;30G;3.7G;14%;
23:53:56;15/May/2020;82.4;948.3;269.7;400.7;30G;3.7G;14%;
23:53:57;15/May/2020;49.4;948.3;270.5;399.9;30G;3.7G;14%;
23:53:57;15/May/2020;43.8;948.3;271.2;399.2;30G;3.7G;14%;
23:53:57;15/May/2020;26.7;948.3;271.1;399.3;30G;3.7G;14%;
23:53:58;15/May/2020;28.0;948.3;271.2;399.2;30G;3.7G;14%;
23:53:58;15/May/2020;27.6;948.3;271.3;399.1;30G;3.7G;14%;
23:53:58;15/May/2020;29.3;948.3;271.7;398.7;30G;3.7G;14%;
23:53:59;15/May/2020;29.3;948.3;271.6;398.7;30G;3.7G;14%;
23:53:59;15/May/2020;26.9;948.3;268.7;401.6;30G;3.7G;14%;
23:54:00;15/May/2020;73.1;948.3;295.3;375.1;30G;3.7G;14%;
23:54:00;15/May/2020;94.4;948.3;295.8;374.5;30G;3.7G;14%;
23:54:00;15/May/2020;93.1;948.3;296.6;373.8;30G;3.7G;14%;
23:54:01;15/May/2020;94.4;948.3;293.1;377.3;30G;3.7G;14%;
23:54:01;15/May/2020;92.0;948.3;292.5;377.8;30G;3.7G;14%;
23:54:02;15/May/2020;95.6;948.3;293.4;376.9;30G;3.7G;14%;
23:54:02;15/May/2020;93.8;948.3;293.4;376.9;30G;3.7G;14%;
23:54:03;15/May/2020;91.3;948.3;292.6;377.7;30G;3.7G;14%;
23:54:03;15/May/2020;93.5;948.3;293.0;377.3;30G;3.7G;14%;
23:54:04;15/May/2020;89.6;948.3;296.6;373.7;30G;3.7G;14%;
23:54:04;15/May/2020;91.0;948.3;297.0;373.3;30G;3.7G;14%;
23:54:04;15/May/2020;91.9;948.3;298.3;372.0;30G;3.7G;14%;
23:54:05;15/May/2020;90.7;948.3;297.8;372.5;30G;3.7G;14%;
23:54:05;15/May/2020;88.0;948.3;297.4;373.0;30G;3.7G;14%;
23:54:06;15/May/2020;88.4;948.3;300.3;370.0;30G;3.7G;14%;
23:54:06;15/May/2020;90.4;948.3;300.1;370.2;30G;3.7G;14%;
23:54:07;15/May/2020;30.1;948.3;297.3;372.9;30G;3.7G;14%;
23:54:07;15/May/2020;39.0;948.3;297.4;372.8;30G;3.7G;14%;
23:54:08;15/May/2020;29.9;948.3;297.6;372.6;30G;3.7G;14%;
23:54:08;15/May/2020;26.9;948.3;298.3;371.9;30G;3.7G;14%;
23:54:08;15/May/2020;29.5;948.3;298.2;372.0;30G;3.7G;14%;
23:54:09;15/May/2020;28.6;948.3;298.6;371.6;30G;3.7G;14%;
23:54:09;15/May/2020;25.7;948.3;298.5;371.7;30G;3.7G;14%;
23:54:09;15/May/2020;30.4;948.3;298.7;371.4;30G;3.7G;14%;
23:54:10;15/May/2020;28.6;948.3;298.5;371.7;30G;3.7G;14%;
23:54:10;15/May/2020;29.1;948.3;298.3;371.9;30G;3.7G;14%;
23:54:11;15/May/2020;28.2;948.3;298.6;371.5;30G;3.7G;14%;
23:54:11;15/May/2020;28.9;948.3;298.5;371.7;30G;3.7G;14%;
23:54:11;15/May/2020;36.1;948.3;298.4;371.7;30G;3.7G;14%;
23:54:12;15/May/2020;27.5;948.3;298.7;371.4;30G;3.7G;14%;
23:54:12;15/May/2020;25.6;948.3;298.4;371.7;30G;3.7G;14%;
23:54:12;15/May/2020;27.8;948.3;298.7;371.4;30G;3.7G;14%;
23:54:13;15/May/2020;29.3;948.3;298.9;371.2;30G;3.7G;14%;
23:54:13;15/May/2020;48.2;948.3;299.3;370.8;30G;3.7G;14%;
23:54:14;15/May/2020;27.3;948.3;299.0;371.1;30G;3.7G;14%;
23:54:14;15/May/2020;25.0;948.3;299.1;370.9;30G;3.7G;14%;
23:54:14;15/May/2020;54.5;948.3;299.2;370.9;30G;3.7G;14%;
23:54:15;15/May/2020;87.0;948.3;298.1;371.9;30G;3.7G;14%;
23:54:15;15/May/2020;91.7;948.3;298.7;371.3;30G;3.7G;14%;
23:54:16;15/May/2020;92.7;948.3;299.4;370.7;30G;3.7G;14%;
23:54:16;15/May/2020;93.5;948.3;299.3;370.8;30G;3.7G;14%;
23:54:17;15/May/2020;94.4;948.3;299.1;370.9;30G;3.7G;14%;
23:54:17;15/May/2020;91.7;948.3;299.3;370.7;30G;3.7G;14%;
23:54:18;15/May/2020;93.2;948.3;299.4;370.7;30G;3.7G;14%;
23:54:18;15/May/2020;90.2;948.3;299.9;370.1;30G;3.7G;14%;
23:54:18;15/May/2020;91.7;948.3;299.1;370.9;30G;3.7G;14%;
23:54:19;15/May/2020;84.4;948.3;299.7;370.3;30G;3.7G;14%;
23:54:19;15/May/2020;92.0;948.3;299.5;370.5;30G;3.7G;14%;
23:54:20;15/May/2020;88.3;948.3;298.8;371.2;30G;3.7G;14%;
23:54:20;15/May/2020;90.2;948.3;298.9;371.1;30G;3.7G;14%;
23:54:21;15/May/2020;26.3;948.3;299.1;370.9;30G;3.7G;14%;
23:54:21;15/May/2020;30.3;948.3;299.2;370.8;30G;3.7G;14%;
23:54:21;15/May/2020;24.4;948.3;299.3;370.6;30G;3.7G;14%;
23:54:22;15/May/2020;27.3;948.3;299.5;370.4;30G;3.7G;14%;
23:54:22;15/May/2020;27.3;948.3;299.3;370.7;30G;3.7G;14%;
23:54:23;15/May/2020;40.3;948.3;299.6;370.4;30G;3.7G;14%;
23:54:23;15/May/2020;29.5;948.3;299.1;370.9;30G;3.7G;14%;
23:54:23;15/May/2020;30.3;948.3;298.8;371.2;30G;3.7G;14%;
23:54:24;15/May/2020;28.2;948.3;298.9;371.1;30G;3.7G;14%;
23:54:24;15/May/2020;25.3;948.3;298.6;371.5;30G;3.7G;14%;
23:54:24;15/May/2020;27.3;948.3;298.3;371.7;30G;3.7G;14%;
23:54:25;15/May/2020;27.8;948.3;298.9;371.2;30G;3.7G;14%;
23:54:25;15/May/2020;28.2;948.3;299.4;370.6;30G;3.7G;14%;
23:54:26;15/May/2020;24.1;948.3;299.6;370.4;30G;3.7G;14%;
23:54:26;15/May/2020;25.3;948.3;299.6;370.4;30G;3.7G;14%;
