time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
13:46:09;15/May/2020;27.8;948.3;231.8;447.1;30G;3.7G;14%;
13:46:09;15/May/2020;24.0;948.3;231.6;446.7;30G;3.7G;14%;
13:46:10;15/May/2020;25.0;948.3;232.0;446.4;30G;3.7G;14%;
13:46:10;15/May/2020;31.6;948.3;232.2;446.1;30G;3.7G;14%;
13:46:11;15/May/2020;26.3;948.3;231.9;446.4;30G;3.7G;14%;
13:46:11;15/May/2020;26.3;948.3;233.7;444.6;30G;3.7G;14%;
13:46:11;15/May/2020;30.3;948.3;233.5;444.8;30G;3.7G;14%;
13:46:12;15/May/2020;26.0;948.3;233.5;444.8;30G;3.7G;14%;
13:46:12;15/May/2020;25.3;948.3;227.5;450.8;30G;3.7G;14%;
13:46:12;15/May/2020;42.9;948.3;243.3;434.7;30G;3.7G;14%;
13:46:13;15/May/2020;31.6;948.3;240.8;435.0;30G;3.7G;14%;
13:46:13;15/May/2020;26.7;948.3;241.3;434.6;30G;3.7G;14%;
13:46:13;15/May/2020;26.0;948.3;241.2;434.6;30G;3.7G;14%;
13:46:14;15/May/2020;29.3;948.3;241.1;434.7;30G;3.7G;14%;
13:46:14;15/May/2020;28.4;948.3;241.3;434.5;30G;3.7G;14%;
13:46:14;15/May/2020;26.3;948.3;241.7;434.1;30G;3.7G;14%;
13:46:15;15/May/2020;28.0;948.3;243.2;432.6;30G;3.7G;14%;
13:46:15;15/May/2020;30.7;948.3;243.5;432.3;30G;3.7G;14%;
13:46:16;15/May/2020;26.3;948.3;243.5;432.3;30G;3.7G;14%;
13:46:16;15/May/2020;34.2;948.3;242.4;433.3;30G;3.7G;14%;
13:46:16;15/May/2020;35.4;948.3;251.4;424.4;30G;3.7G;14%;
13:46:17;15/May/2020;26.3;948.3;251.4;424.4;30G;3.7G;14%;
13:46:17;15/May/2020;30.3;948.3;251.2;424.6;30G;3.7G;14%;
13:46:17;15/May/2020;27.6;948.3;251.6;424.2;30G;3.7G;14%;
13:46:18;15/May/2020;27.6;948.3;251.4;424.4;30G;3.7G;14%;
13:46:18;15/May/2020;25.0;948.3;251.4;424.4;30G;3.7G;14%;
13:46:18;15/May/2020;25.0;948.3;252.4;423.4;30G;3.7G;14%;
13:46:19;15/May/2020;27.6;948.3;252.4;423.4;30G;3.7G;14%;
13:46:19;15/May/2020;28.0;948.3;252.3;423.5;30G;3.7G;14%;
13:46:20;15/May/2020;25.0;948.3;246.4;429.4;30G;3.7G;14%;
13:46:20;15/May/2020;53.2;948.3;270.8;400.3;30G;3.7G;14%;
13:46:20;15/May/2020;95.5;948.3;284.6;386.4;30G;3.7G;14%;
13:46:21;15/May/2020;97.9;948.3;282.8;388.1;30G;3.7G;14%;
13:46:21;15/May/2020;98.0;948.3;282.7;387.9;30G;3.7G;14%;
13:46:22;15/May/2020;53.8;948.3;282.0;388.6;30G;3.7G;14%;
13:46:22;15/May/2020;53.2;948.3;282.7;387.9;30G;3.7G;14%;
13:46:22;15/May/2020;53.1;948.3;282.8;387.9;30G;3.7G;14%;
13:46:23;15/May/2020;50.0;948.3;282.8;387.9;30G;3.7G;14%;
13:46:23;15/May/2020;52.5;948.3;282.9;387.8;30G;3.7G;14%;
13:46:24;15/May/2020;51.3;948.3;282.3;388.4;30G;3.7G;14%;
13:46:24;15/May/2020;61.4;948.3;283.0;387.6;30G;3.7G;14%;
13:46:24;15/May/2020;23.7;948.3;276.5;394.2;30G;3.7G;14%;
13:46:25;15/May/2020;44.7;948.3;292.8;377.8;30G;3.7G;14%;
13:46:25;15/May/2020;29.3;948.3;290.6;380.0;30G;3.7G;14%;
13:46:25;15/May/2020;26.3;948.3;291.0;379.7;30G;3.7G;14%;
13:46:26;15/May/2020;27.6;948.3;291.3;379.3;30G;3.7G;14%;
13:46:26;15/May/2020;29.5;948.3;291.0;379.6;30G;3.7G;14%;
13:46:27;15/May/2020;26.3;948.3;291.0;379.6;30G;3.7G;14%;
13:46:27;15/May/2020;24.7;948.3;291.8;378.9;30G;3.7G;14%;
13:46:27;15/May/2020;30.3;948.3;291.8;378.8;30G;3.7G;14%;
13:46:28;15/May/2020;27.6;948.3;291.8;378.8;30G;3.7G;14%;
13:46:28;15/May/2020;24.0;948.3;285.3;385.3;30G;3.7G;14%;
13:46:28;15/May/2020;87.5;948.3;292.8;377.8;30G;3.7G;14%;
