time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
00:27:32;16/May/2020;2.6;948.3;211.4;467.7;30G;3.7G;14%;
00:27:33;16/May/2020;2.6;948.3;211.7;467.4;30G;3.7G;14%;
00:27:33;16/May/2020;2.5;948.3;212.3;466.8;30G;3.7G;14%;
00:27:34;16/May/2020;3.7;948.3;212.8;466.2;30G;3.7G;14%;
00:27:34;16/May/2020;22.8;948.3;218.6;460.5;30G;3.7G;14%;
00:27:34;16/May/2020;23.7;948.3;227.9;451.2;30G;3.7G;14%;
00:27:35;16/May/2020;27.6;948.3;232.8;446.2;30G;3.7G;14%;
00:27:35;16/May/2020;17.3;948.3;232.8;445.8;30G;3.7G;14%;
00:27:36;16/May/2020;26.7;948.3;232.5;446.0;30G;3.7G;14%;
00:27:36;16/May/2020;26.3;948.3;232.6;445.9;30G;3.7G;14%;
00:27:36;16/May/2020;25.0;948.3;233.1;445.5;30G;3.7G;14%;
00:27:37;16/May/2020;26.3;948.3;232.8;445.8;30G;3.7G;14%;
00:27:37;16/May/2020;31.6;948.3;234.6;443.9;30G;3.7G;14%;
00:27:37;16/May/2020;26.6;948.3;234.4;444.2;30G;3.7G;14%;
00:27:38;16/May/2020;26.7;948.3;234.6;443.9;30G;3.7G;14%;
00:27:38;16/May/2020;35.5;948.3;231.3;447.2;30G;3.7G;14%;
00:27:38;16/May/2020;39.8;948.3;241.3;434.7;30G;3.7G;14%;
00:27:39;16/May/2020;28.9;948.3;242.3;433.7;30G;3.7G;14%;
00:27:39;16/May/2020;27.6;948.3;242.5;433.6;30G;3.7G;14%;
00:27:40;16/May/2020;28.2;948.3;242.5;433.5;30G;3.7G;14%;
00:27:40;16/May/2020;27.6;948.3;242.5;433.5;30G;3.7G;14%;
00:27:40;16/May/2020;26.3;948.3;242.5;433.6;30G;3.7G;14%;
00:27:41;16/May/2020;27.6;948.3;243.3;432.8;30G;3.7G;14%;
00:27:41;16/May/2020;26.3;948.3;243.8;432.3;30G;3.7G;14%;
00:27:41;16/May/2020;28.2;948.3;243.6;432.5;30G;3.7G;14%;
00:27:42;16/May/2020;28.9;948.3;241.1;435.0;30G;3.7G;14%;
00:27:42;16/May/2020;35.5;948.3;252.4;423.7;30G;3.7G;14%;
00:27:42;16/May/2020;27.6;948.3;252.3;423.7;30G;3.7G;14%;
00:27:43;16/May/2020;27.6;948.3;251.8;424.2;30G;3.7G;14%;
00:27:43;16/May/2020;30.3;948.3;251.8;424.2;30G;3.7G;14%;
00:27:44;16/May/2020;28.9;948.3;251.6;424.4;30G;3.7G;14%;
00:27:44;16/May/2020;26.3;948.3;251.6;424.5;30G;3.7G;14%;
00:27:44;16/May/2020;25.0;948.3;252.6;423.5;30G;3.7G;14%;
00:27:45;16/May/2020;27.6;948.3;252.9;423.2;30G;3.7G;14%;
00:27:45;16/May/2020;30.3;948.3;252.9;423.2;30G;3.7G;14%;
00:27:45;16/May/2020;24.7;948.3;245.8;430.3;30G;3.7G;14%;
00:27:46;16/May/2020;36.2;948.3;261.1;415.0;30G;3.7G;14%;
00:27:46;16/May/2020;29.1;948.3;261.0;415.1;30G;3.7G;14%;
00:27:46;16/May/2020;26.3;948.3;261.3;414.8;30G;3.7G;14%;
00:27:47;16/May/2020;28.0;948.3;260.9;415.1;30G;3.7G;14%;
00:27:47;16/May/2020;28.9;948.3;261.2;414.8;30G;3.7G;14%;
00:27:48;16/May/2020;25.0;948.3;260.7;415.3;30G;3.7G;14%;
00:27:48;16/May/2020;27.6;948.3;261.8;414.3;30G;3.7G;14%;
00:27:48;16/May/2020;30.3;948.3;262.0;414.0;30G;3.7G;14%;
00:27:49;16/May/2020;26.3;948.3;262.0;414.0;30G;3.7G;14%;
00:27:49;16/May/2020;26.3;948.3;257.1;419.0;30G;3.7G;14%;
00:27:49;16/May/2020;38.5;948.3;270.3;405.7;30G;3.7G;14%;
00:27:50;16/May/2020;26.3;948.3;270.7;405.4;30G;3.7G;14%;
00:27:50;16/May/2020;30.7;948.3;270.8;405.2;30G;3.7G;14%;
00:27:50;16/May/2020;29.5;948.3;270.8;405.2;30G;3.7G;14%;
00:27:51;16/May/2020;26.9;948.3;270.6;405.5;30G;3.7G;14%;
00:27:51;16/May/2020;30.7;948.3;270.9;405.2;30G;3.7G;14%;
00:27:52;16/May/2020;26.7;948.3;271.2;404.9;30G;3.7G;14%;
00:27:52;16/May/2020;26.3;948.3;271.2;404.9;30G;3.7G;14%;
00:27:52;16/May/2020;30.8;948.3;271.5;404.6;30G;3.7G;14%;
00:27:53;16/May/2020;27.8;948.3;265.1;410.5;30G;3.7G;14%;
00:27:53;16/May/2020;41.2;948.3;285.2;386.0;30G;3.7G;14%;
00:27:53;16/May/2020;94.9;948.3;291.0;380.2;30G;3.7G;14%;
00:27:54;16/May/2020;94.0;948.3;291.3;379.9;30G;3.7G;14%;
00:27:54;16/May/2020;94.3;948.3;291.3;379.6;30G;3.7G;14%;
00:27:55;16/May/2020;87.0;948.3;291.5;379.5;30G;3.7G;14%;
00:27:55;16/May/2020;90.6;948.3;291.8;379.1;30G;3.7G;14%;
00:27:56;16/May/2020;89.1;948.3;291.6;379.3;30G;3.7G;14%;
00:27:56;16/May/2020;91.3;948.3;292.9;378.0;30G;3.7G;14%;
00:27:57;16/May/2020;93.3;948.3;295.4;375.5;30G;3.7G;14%;
00:27:57;16/May/2020;88.6;948.3;295.8;374.9;30G;3.7G;14%;
00:27:57;16/May/2020;92.7;948.3;295.9;374.9;30G;3.7G;14%;
00:27:58;16/May/2020;94.6;948.3;298.2;372.5;30G;3.7G;14%;
00:27:58;16/May/2020;86.5;948.3;297.2;373.6;30G;3.7G;14%;
00:27:59;16/May/2020;91.3;948.3;297.3;373.5;30G;3.7G;14%;
00:27:59;16/May/2020;89.1;948.3;297.2;373.6;30G;3.7G;14%;
00:28:00;16/May/2020;91.3;948.3;297.2;373.6;30G;3.7G;14%;
00:28:00;16/May/2020;94.4;948.3;295.3;375.5;30G;3.7G;14%;
00:28:01;16/May/2020;26.9;948.3;294.5;376.3;30G;3.7G;14%;
00:28:01;16/May/2020;28.2;948.3;294.0;376.8;30G;3.7G;14%;
00:28:01;16/May/2020;29.1;948.3;293.8;377.0;30G;3.7G;14%;
00:28:02;16/May/2020;27.6;948.3;293.6;377.2;30G;3.7G;14%;
00:28:02;16/May/2020;28.0;948.3;293.7;377.0;30G;3.7G;14%;
00:28:02;16/May/2020;30.4;948.3;293.6;377.2;30G;3.7G;14%;
00:28:03;16/May/2020;29.9;948.3;293.9;376.8;30G;3.7G;14%;
00:28:03;16/May/2020;28.9;948.3;294.4;376.4;30G;3.7G;14%;
00:28:04;16/May/2020;29.9;948.3;294.4;376.3;30G;3.7G;14%;
00:28:04;16/May/2020;28.2;948.3;294.2;376.5;30G;3.7G;14%;
00:28:04;16/May/2020;26.9;948.3;294.3;376.4;30G;3.7G;14%;
00:28:05;16/May/2020;27.6;948.3;294.4;376.3;30G;3.7G;14%;
00:28:05;16/May/2020;43.8;948.3;294.8;375.9;30G;3.7G;14%;
00:28:06;16/May/2020;26.6;948.3;294.7;376.0;30G;3.7G;14%;
00:28:06;16/May/2020;25.0;948.3;295.2;375.6;30G;3.7G;14%;
00:28:06;16/May/2020;36.4;948.3;295.0;375.7;30G;3.7G;14%;
00:28:07;16/May/2020;28.2;948.3;295.2;375.5;30G;3.7G;14%;
00:28:07;16/May/2020;27.6;948.3;295.0;375.7;30G;3.7G;14%;
00:28:07;16/May/2020;42.7;948.3;294.7;376.0;30G;3.7G;14%;
00:28:08;16/May/2020;29.5;948.3;294.7;376.0;30G;3.7G;14%;
00:28:08;16/May/2020;39.0;948.3;294.5;376.2;30G;3.7G;14%;
00:28:09;16/May/2020;29.5;948.3;294.9;375.7;30G;3.7G;14%;
00:28:09;16/May/2020;81.8;948.3;295.1;375.6;30G;3.7G;14%;
00:28:09;16/May/2020;88.5;948.3;294.5;376.2;30G;3.7G;14%;
00:28:10;16/May/2020;93.5;948.3;296.9;373.7;30G;3.7G;14%;
00:28:10;16/May/2020;93.0;948.3;297.4;373.2;30G;3.7G;14%;
00:28:11;16/May/2020;94.6;948.3;297.9;372.7;30G;3.7G;14%;
00:28:11;16/May/2020;96.7;948.3;298.3;372.4;30G;3.7G;14%;
00:28:12;16/May/2020;93.5;948.3;298.3;372.3;30G;3.7G;14%;
00:28:12;16/May/2020;96.4;948.3;297.9;372.7;30G;3.7G;14%;
00:28:13;16/May/2020;90.0;948.3;297.9;372.7;30G;3.7G;14%;
00:28:13;16/May/2020;92.0;948.3;298.0;372.6;30G;3.7G;14%;
00:28:13;16/May/2020;88.0;948.3;298.5;372.1;30G;3.7G;14%;
00:28:14;16/May/2020;90.2;948.3;298.7;371.9;30G;3.7G;14%;
00:28:14;16/May/2020;89.9;948.3;298.8;371.8;30G;3.7G;14%;
00:28:15;16/May/2020;95.2;948.3;299.0;371.6;30G;3.7G;14%;
00:28:15;16/May/2020;29.3;948.3;298.6;372.0;30G;3.7G;14%;
00:28:16;16/May/2020;26.9;948.3;299.2;371.4;30G;3.7G;14%;
00:28:16;16/May/2020;28.6;948.3;298.7;371.9;30G;3.7G;14%;
00:28:16;16/May/2020;30.4;948.3;298.6;372.0;30G;3.7G;14%;
00:28:17;16/May/2020;72.0;948.3;298.1;372.5;30G;3.7G;14%;
00:28:17;16/May/2020;41.6;948.3;298.4;372.2;30G;3.7G;14%;
00:28:18;16/May/2020;73.3;948.3;298.5;372.1;30G;3.7G;14%;
00:28:18;16/May/2020;25.6;948.3;298.4;372.1;30G;3.7G;14%;
00:28:18;16/May/2020;28.2;948.3;298.5;372.1;30G;3.7G;14%;
00:28:19;16/May/2020;27.3;948.3;298.2;372.4;30G;3.7G;14%;
00:28:19;16/May/2020;40.7;948.3;298.2;372.3;30G;3.7G;14%;
00:28:20;16/May/2020;28.6;948.3;298.6;371.9;30G;3.7G;14%;
00:28:20;16/May/2020;30.3;948.3;298.7;371.9;30G;3.7G;14%;
00:28:20;16/May/2020;31.6;948.3;298.5;372.0;30G;3.7G;14%;
00:28:21;16/May/2020;26.9;948.3;298.5;372.0;30G;3.7G;14%;
00:28:21;16/May/2020;31.2;948.3;298.7;371.8;30G;3.7G;14%;
00:28:21;16/May/2020;26.6;948.3;299.3;371.3;30G;3.7G;14%;
00:28:22;16/May/2020;29.6;948.3;299.3;371.3;30G;3.7G;14%;
00:28:22;16/May/2020;44.4;948.3;299.0;371.6;30G;3.7G;14%;
00:28:23;16/May/2020;28.2;948.3;299.3;371.3;30G;3.7G;14%;
00:28:23;16/May/2020;31.2;948.3;299.3;371.3;30G;3.7G;14%;
00:28:23;16/May/2020;41.2;948.3;299.4;371.2;30G;3.7G;14%;
00:28:24;16/May/2020;86.1;948.3;299.5;371.1;30G;3.7G;14%;
00:28:24;16/May/2020;89.4;948.3;299.7;370.8;30G;3.7G;14%;
00:28:25;16/May/2020;89.8;948.3;300.5;370.1;30G;3.7G;14%;
00:28:25;16/May/2020;88.5;948.3;300.1;370.4;30G;3.7G;14%;
