time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
02:11:36;15/May/2020;20.3;948.3;220.4;458.6;30G;3.7G;14%;
02:11:37;15/May/2020;19.5;948.3;232.2;446.9;30G;3.7G;14%;
02:11:37;15/May/2020;27.8;948.3;231.6;447.3;30G;3.7G;14%;
02:11:37;15/May/2020;20.0;948.3;231.9;446.6;30G;3.7G;14%;
02:11:38;15/May/2020;26.3;948.3;231.6;446.9;30G;3.7G;14%;
02:11:38;15/May/2020;27.6;948.3;232.1;446.3;30G;3.7G;14%;
02:11:39;15/May/2020;28.9;948.3;232.1;446.3;30G;3.7G;14%;
02:11:39;15/May/2020;25.3;948.3;233.6;444.9;30G;3.7G;14%;
02:11:39;15/May/2020;29.9;948.3;233.6;444.8;30G;3.7G;14%;
02:11:40;15/May/2020;26.7;948.3;233.6;444.8;30G;3.7G;14%;
02:11:40;15/May/2020;27.6;948.3;229.9;448.5;30G;3.7G;14%;
02:11:40;15/May/2020;46.8;948.3;242.0;436.2;30G;3.7G;14%;
02:11:41;15/May/2020;32.9;948.3;241.0;435.0;30G;3.7G;14%;
02:11:41;15/May/2020;26.3;948.3;241.3;434.7;30G;3.7G;14%;
02:11:41;15/May/2020;30.3;948.3;241.8;434.1;30G;3.7G;14%;
02:11:42;15/May/2020;27.6;948.3;242.4;433.5;30G;3.7G;14%;
02:11:42;15/May/2020;27.6;948.3;242.3;433.6;30G;3.7G;14%;
02:11:43;15/May/2020;26.9;948.3;243.3;432.6;30G;3.7G;14%;
02:11:43;15/May/2020;26.3;948.3;243.3;432.6;30G;3.7G;14%;
02:11:43;15/May/2020;32.9;948.3;243.3;432.6;30G;3.7G;14%;
02:11:44;15/May/2020;28.9;948.3;236.6;439.3;30G;3.7G;14%;
02:11:44;15/May/2020;47.4;948.3;252.9;423.0;30G;3.7G;14%;
02:11:44;15/May/2020;28.9;948.3;251.8;424.1;30G;3.7G;14%;
02:11:45;15/May/2020;26.3;948.3;251.7;424.1;30G;3.7G;14%;
02:11:45;15/May/2020;26.3;948.3;251.5;424.4;30G;3.7G;14%;
02:11:45;15/May/2020;30.3;948.3;251.5;424.3;30G;3.7G;14%;
02:11:46;15/May/2020;26.0;948.3;251.7;424.1;30G;3.7G;14%;
02:11:46;15/May/2020;28.6;948.3;252.5;423.3;30G;3.7G;14%;
02:11:47;15/May/2020;27.3;948.3;252.3;423.5;30G;3.7G;14%;
02:11:47;15/May/2020;26.3;948.3;252.8;423.1;30G;3.7G;14%;
02:11:47;15/May/2020;26.3;948.3;246.5;429.3;30G;3.7G;14%;
02:11:48;15/May/2020;50.6;948.3;262.4;408.5;30G;3.7G;14%;
02:11:48;15/May/2020;84.7;948.3;262.5;408.2;30G;3.7G;14%;
02:11:48;15/May/2020;51.8;948.3;262.5;408.3;30G;3.7G;14%;
02:11:49;15/May/2020;46.2;948.3;262.7;408.1;30G;3.7G;14%;
02:11:49;15/May/2020;26.3;948.3;262.9;407.9;30G;3.7G;14%;
02:11:50;15/May/2020;26.6;948.3;263.4;407.4;30G;3.7G;14%;
02:11:50;15/May/2020;27.0;948.3;263.1;407.6;30G;3.7G;14%;
02:11:50;15/May/2020;27.6;948.3;264.7;406.1;30G;3.7G;14%;
02:11:51;15/May/2020;27.8;948.3;264.6;406.2;30G;3.7G;14%;
02:11:51;15/May/2020;28.0;948.3;263.4;407.3;30G;3.7G;14%;
02:11:51;15/May/2020;52.5;948.3;266.2;404.5;30G;3.7G;14%;
02:11:52;15/May/2020;85.4;948.3;289.6;381.1;30G;3.7G;14%;
02:11:52;15/May/2020;95.8;948.3;286.7;384.0;30G;3.7G;14%;
02:11:53;15/May/2020;74.0;948.3;283.9;386.9;30G;3.7G;14%;
02:11:53;15/May/2020;50.0;948.3;283.9;386.7;30G;3.7G;14%;
02:11:53;15/May/2020;50.6;948.3;284.5;386.1;30G;3.7G;14%;
02:11:54;15/May/2020;51.3;948.3;284.8;385.8;30G;3.7G;14%;
02:11:54;15/May/2020;55.1;948.3;285.3;385.3;30G;3.7G;14%;
02:11:55;15/May/2020;48.1;948.3;285.1;385.5;30G;3.7G;14%;
02:11:55;15/May/2020;25.0;948.3;285.4;385.2;30G;3.7G;14%;
02:11:55;15/May/2020;33.3;948.3;285.4;385.2;30G;3.7G;14%;
02:11:56;15/May/2020;25.0;948.3;278.9;391.7;30G;3.7G;14%;
02:11:56;15/May/2020;91.0;948.3;285.9;384.7;30G;3.7G;14%;
02:11:57;15/May/2020;92.4;948.3;285.9;384.7;30G;3.7G;14%;
02:11:57;15/May/2020;95.6;948.3;279.6;391.0;30G;3.7G;14%;
