time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
11:49:07;13/May/2020;28.2;948.3;212.0;433.7;30G;3.7G;13%;
11:49:08;13/May/2020;27.6;948.3;212.8;433.0;30G;3.7G;13%;
11:49:08;13/May/2020;28.0;948.3;214.9;430.8;30G;3.7G;13%;
11:49:09;13/May/2020;28.9;948.3;214.9;430.7;30G;3.7G;13%;
11:49:09;13/May/2020;28.0;948.3;214.9;430.7;30G;3.7G;13%;
11:49:09;13/May/2020;26.7;948.3;208.7;436.9;30G;3.7G;13%;
11:49:10;13/May/2020;46.8;948.3;224.0;421.1;30G;3.7G;13%;
11:49:10;13/May/2020;27.3;948.3;222.5;420.6;30G;3.7G;13%;
11:49:10;13/May/2020;29.3;948.3;222.5;420.6;30G;3.7G;13%;
11:49:11;13/May/2020;28.0;948.3;223.1;420.0;30G;3.7G;13%;
11:49:11;13/May/2020;25.0;948.3;223.6;419.5;30G;3.7G;13%;
11:49:11;13/May/2020;28.0;948.3;223.3;419.8;30G;3.7G;13%;
11:49:12;13/May/2020;26.3;948.3;223.8;419.3;30G;3.7G;13%;
11:49:12;13/May/2020;26.3;948.3;224.4;418.7;30G;3.7G;13%;
11:49:13;13/May/2020;29.3;948.3;224.6;418.5;30G;3.7G;13%;
11:49:13;13/May/2020;28.9;948.3;225.1;418.0;30G;3.7G;13%;
11:49:13;13/May/2020;32.9;948.3;225.9;417.2;30G;3.7G;13%;
11:49:14;13/May/2020;32.9;948.3;233.3;409.8;30G;3.7G;13%;
11:49:14;13/May/2020;25.3;948.3;233.5;409.6;30G;3.7G;13%;
11:49:14;13/May/2020;26.7;948.3;233.2;409.9;30G;3.7G;13%;
11:49:15;13/May/2020;28.9;948.3;233.2;409.9;30G;3.7G;13%;
11:49:15;13/May/2020;25.0;948.3;233.1;410.0;30G;3.7G;13%;
11:49:15;13/May/2020;28.9;948.3;233.7;409.4;30G;3.7G;13%;
11:49:16;13/May/2020;26.3;948.3;234.0;409.1;30G;3.7G;13%;
11:49:16;13/May/2020;26.3;948.3;234.0;409.1;30G;3.7G;13%;
11:49:16;13/May/2020;25.3;948.3;234.0;409.1;30G;3.7G;13%;
11:49:17;13/May/2020;29.1;948.3;229.7;413.4;30G;3.7G;13%;
11:49:17;13/May/2020;39.5;948.3;241.8;401.3;30G;3.7G;13%;
11:49:18;13/May/2020;28.9;948.3;242.0;401.1;30G;3.7G;13%;
11:49:18;13/May/2020;26.3;948.3;242.2;401.0;30G;3.7G;13%;
11:49:18;13/May/2020;25.0;948.3;242.1;400.9;30G;3.7G;13%;
11:49:19;13/May/2020;34.2;948.3;242.1;401.0;30G;3.7G;13%;
11:49:19;13/May/2020;26.7;948.3;242.4;400.7;30G;3.7G;13%;
11:49:19;13/May/2020;29.3;948.3;242.9;400.2;30G;3.7G;13%;
11:49:20;13/May/2020;28.6;948.3;242.9;400.2;30G;3.7G;13%;
11:49:20;13/May/2020;28.0;948.3;243.2;399.9;30G;3.7G;13%;
11:49:20;13/May/2020;35.0;948.3;240.5;401.5;30G;3.7G;13%;
11:49:21;13/May/2020;80.7;948.3;256.5;381.8;30G;3.7G;13%;
11:49:21;13/May/2020;51.9;948.3;254.4;383.6;30G;3.7G;13%;
11:49:22;13/May/2020;52.5;948.3;254.9;383.0;30G;3.7G;13%;
11:49:22;13/May/2020;27.6;948.3;255.5;382.5;30G;3.7G;13%;
11:49:22;13/May/2020;27.6;948.3;255.8;382.2;30G;3.7G;13%;
11:49:23;13/May/2020;30.3;948.3;255.5;382.5;30G;3.7G;13%;
11:49:23;13/May/2020;26.3;948.3;256.2;381.8;30G;3.7G;13%;
11:49:23;13/May/2020;26.7;948.3;256.4;381.5;30G;3.7G;13%;
11:49:24;13/May/2020;26.7;948.3;256.3;381.7;30G;3.7G;13%;
11:49:24;13/May/2020;27.6;948.3;250.0;388.0;30G;3.7G;13%;
11:49:25;13/May/2020;92.4;948.3;258.8;379.2;30G;3.7G;13%;
11:49:25;13/May/2020;96.7;948.3;261.6;376.4;30G;3.7G;13%;
11:49:25;13/May/2020;91.3;948.3;262.0;375.9;30G;3.7G;13%;
11:49:26;13/May/2020;88.1;948.3;269.9;368.0;30G;3.7G;13%;
11:49:26;13/May/2020;92.4;948.3;270.6;367.3;30G;3.7G;13%;
11:49:27;13/May/2020;92.4;948.3;270.4;367.4;30G;3.7G;13%;
11:49:27;13/May/2020;94.8;948.3;263.6;374.2;30G;3.7G;13%;
11:49:28;13/May/2020;90.2;948.3;268.6;369.3;30G;3.7G;13%;
11:49:28;13/May/2020;96.7;948.3;269.4;368.4;30G;3.7G;13%;
11:49:29;13/May/2020;90.2;948.3;266.4;371.4;30G;3.7G;13%;
11:49:29;13/May/2020;93.4;948.3;267.6;370.2;30G;3.7G;13%;
11:49:29;13/May/2020;91.3;948.3;268.1;369.7;30G;3.7G;13%;
11:49:30;13/May/2020;94.6;948.3;269.0;368.9;30G;3.7G;13%;
11:49:30;13/May/2020;89.1;948.3;268.0;369.8;30G;3.7G;13%;
11:49:31;13/May/2020;87.5;948.3;268.5;369.3;30G;3.7G;13%;
11:49:31;13/May/2020;86.4;948.3;269.3;368.5;30G;3.7G;13%;
11:49:32;13/May/2020;29.3;948.3;267.3;370.5;30G;3.7G;13%;
11:49:32;13/May/2020;31.2;948.3;267.3;370.6;30G;3.7G;13%;
11:49:32;13/May/2020;28.2;948.3;266.3;371.5;30G;3.7G;13%;
11:49:33;13/May/2020;27.6;948.3;266.8;371.0;30G;3.7G;13%;
11:49:33;13/May/2020;26.6;948.3;266.6;371.2;30G;3.7G;13%;
11:49:34;13/May/2020;28.0;948.3;266.9;370.9;30G;3.7G;13%;
11:49:34;13/May/2020;26.3;948.3;266.5;371.3;30G;3.7G;13%;
11:49:34;13/May/2020;27.6;948.3;266.4;371.3;30G;3.7G;13%;
11:49:35;13/May/2020;26.9;948.3;266.7;371.1;30G;3.7G;13%;
11:49:35;13/May/2020;28.4;948.3;267.1;370.7;30G;3.7G;13%;
11:49:35;13/May/2020;28.6;948.3;267.3;370.5;30G;3.7G;13%;
11:49:36;13/May/2020;27.3;948.3;267.6;370.2;30G;3.7G;13%;
11:49:36;13/May/2020;26.0;948.3;267.2;370.6;30G;3.7G;13%;
11:49:37;13/May/2020;31.6;948.3;267.3;370.5;30G;3.7G;13%;
11:49:37;13/May/2020;25.3;948.3;267.2;370.5;30G;3.7G;13%;
11:49:37;13/May/2020;26.7;948.3;267.4;370.4;30G;3.7G;13%;
11:49:38;13/May/2020;29.3;948.3;267.2;370.6;30G;3.7G;13%;
11:49:38;13/May/2020;27.8;948.3;267.7;370.0;30G;3.7G;13%;
11:49:38;13/May/2020;26.0;948.3;268.0;369.8;30G;3.7G;13%;
11:49:39;13/May/2020;91.7;948.3;267.6;370.2;30G;3.7G;13%;
11:49:39;13/May/2020;34.1;948.3;267.9;369.8;30G;3.7G;13%;
11:49:40;13/May/2020;29.5;948.3;266.0;371.8;30G;3.7G;13%;
11:49:40;13/May/2020;41.0;948.3;265.9;371.8;30G;3.7G;13%;
11:49:40;13/May/2020;88.6;948.3;267.8;370.0;30G;3.7G;13%;
11:49:41;13/May/2020;94.3;948.3;271.5;366.3;30G;3.7G;13%;
11:49:41;13/May/2020;92.7;948.3;271.6;366.1;30G;3.7G;13%;
11:49:42;13/May/2020;93.5;948.3;272.0;365.8;30G;3.7G;13%;
11:49:42;13/May/2020;92.7;948.3;272.6;365.1;30G;3.7G;13%;
11:49:43;13/May/2020;96.9;948.3;273.1;364.7;30G;3.7G;13%;
11:49:43;13/May/2020;94.0;948.3;272.5;365.2;30G;3.7G;13%;
11:49:43;13/May/2020;89.1;948.3;274.0;363.8;30G;3.7G;13%;
11:49:44;13/May/2020;95.5;948.3;274.5;363.2;30G;3.7G;13%;
11:49:44;13/May/2020;84.9;948.3;273.0;364.7;30G;3.7G;13%;
11:49:45;13/May/2020;91.7;948.3;273.1;364.6;30G;3.7G;13%;
11:49:45;13/May/2020;90.9;948.3;273.1;364.6;30G;3.7G;13%;
11:49:46;13/May/2020;28.2;948.3;273.4;364.3;30G;3.7G;13%;
11:49:46;13/May/2020;26.9;948.3;273.7;364.0;30G;3.7G;13%;
11:49:46;13/May/2020;24.7;948.3;273.7;364.0;30G;3.7G;13%;
11:49:47;13/May/2020;28.2;948.3;273.8;363.9;30G;3.7G;13%;
11:49:47;13/May/2020;26.3;948.3;273.8;363.9;30G;3.7G;13%;
11:49:48;13/May/2020;29.5;948.3;274.1;363.6;30G;3.7G;13%;
11:49:48;13/May/2020;25.0;948.3;273.5;364.2;30G;3.7G;13%;
11:49:48;13/May/2020;28.0;948.3;273.6;364.2;30G;3.7G;13%;
11:49:49;13/May/2020;27.6;948.3;273.4;364.4;30G;3.7G;13%;
11:49:49;13/May/2020;26.6;948.3;273.9;363.8;30G;3.7G;13%;
