time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
12:43:55;12/May/2020;26.3;948.3;213.0;466.2;30G;3.7G;13%;
12:43:56;12/May/2020;28.9;948.3;212.8;465.9;30G;3.7G;13%;
12:43:56;12/May/2020;26.7;948.3;213.1;465.6;30G;3.7G;13%;
12:43:56;12/May/2020;28.9;948.3;213.1;465.6;30G;3.7G;13%;
12:43:57;12/May/2020;25.3;948.3;213.3;465.3;30G;3.7G;13%;
12:43:57;12/May/2020;26.7;948.3;214.8;463.8;30G;3.7G;13%;
12:43:57;12/May/2020;29.3;948.3;214.8;463.8;30G;3.7G;13%;
12:43:58;12/May/2020;29.3;948.3;215.2;463.4;30G;3.7G;13%;
12:43:58;12/May/2020;28.0;948.3;212.2;466.4;30G;3.7G;13%;
12:43:59;12/May/2020;37.3;948.3;221.8;456.8;30G;3.7G;13%;
12:43:59;12/May/2020;35.1;948.3;222.5;453.6;30G;3.7G;13%;
12:43:59;12/May/2020;26.3;948.3;222.6;453.5;30G;3.7G;13%;
12:44:00;12/May/2020;26.7;948.3;223.7;452.4;30G;3.7G;13%;
12:44:00;12/May/2020;27.4;948.3;223.2;453.0;30G;3.7G;13%;
12:44:00;12/May/2020;31.1;948.3;223.6;452.6;30G;3.7G;13%;
12:44:01;12/May/2020;26.0;948.3;223.6;452.5;30G;3.7G;13%;
12:44:01;12/May/2020;29.3;948.3;224.4;451.7;30G;3.7G;13%;
12:44:01;12/May/2020;26.3;948.3;224.4;451.7;30G;3.7G;13%;
12:44:02;12/May/2020;28.0;948.3;222.0;454.2;30G;3.7G;13%;
12:44:02;12/May/2020;36.8;948.3;230.7;445.4;30G;3.7G;13%;
12:44:03;12/May/2020;32.0;948.3;233.0;443.2;30G;3.7G;13%;
12:44:03;12/May/2020;27.6;948.3;232.8;443.3;30G;3.7G;13%;
12:44:03;12/May/2020;27.6;948.3;232.6;443.6;30G;3.7G;13%;
12:44:04;12/May/2020;29.7;948.3;232.7;443.4;30G;3.7G;13%;
12:44:04;12/May/2020;25.3;948.3;232.6;443.5;30G;3.7G;13%;
12:44:04;12/May/2020;23.3;948.3;232.5;443.6;30G;3.7G;13%;
12:44:05;12/May/2020;28.0;948.3;233.8;442.3;30G;3.7G;13%;
12:44:05;12/May/2020;28.0;948.3;233.8;442.3;30G;3.7G;13%;
12:44:05;12/May/2020;23.7;948.3;230.5;445.6;30G;3.7G;13%;
12:44:06;12/May/2020;41.2;948.3;236.7;436.5;30G;3.7G;13%;
12:44:06;12/May/2020;83.7;948.3;261.2;410.0;30G;3.7G;13%;
12:44:07;12/May/2020;94.8;948.3;258.7;412.6;30G;3.7G;13%;
12:44:07;12/May/2020;95.5;948.3;258.9;412.3;30G;3.7G;13%;
12:44:07;12/May/2020;88.9;948.3;257.9;413.0;30G;3.7G;13%;
12:44:08;12/May/2020;54.4;948.3;257.6;413.2;30G;3.7G;13%;
12:44:08;12/May/2020;52.0;948.3;257.8;413.0;30G;3.7G;13%;
12:44:09;12/May/2020;50.6;948.3;257.8;413.0;30G;3.7G;13%;
12:44:09;12/May/2020;53.8;948.3;258.8;412.0;30G;3.7G;13%;
12:44:09;12/May/2020;50.6;948.3;258.9;411.9;30G;3.7G;13%;
12:44:10;12/May/2020;48.8;948.3;259.7;411.1;30G;3.7G;13%;
12:44:10;12/May/2020;26.3;948.3;256.3;414.5;30G;3.7G;13%;
12:44:10;12/May/2020;42.7;948.3;264.9;405.9;30G;3.7G;13%;
12:44:11;12/May/2020;28.0;948.3;266.7;404.1;30G;3.7G;13%;
12:44:11;12/May/2020;27.3;948.3;266.9;403.9;30G;3.7G;13%;
12:44:12;12/May/2020;29.5;948.3;266.6;404.1;30G;3.7G;13%;
12:44:12;12/May/2020;26.7;948.3;266.9;403.8;30G;3.7G;13%;
12:44:12;12/May/2020;28.9;948.3;266.7;404.1;30G;3.7G;13%;
12:44:13;12/May/2020;29.2;948.3;267.0;403.9;30G;3.7G;13%;
12:44:13;12/May/2020;28.0;948.3;267.5;403.4;30G;3.7G;13%;
12:44:13;12/May/2020;26.3;948.3;267.3;403.6;30G;3.7G;13%;
12:44:14;12/May/2020;30.7;948.3;265.1;405.7;30G;3.7G;13%;
12:44:14;12/May/2020;80.2;948.3;262.9;407.9;30G;3.7G;13%;
12:44:14;12/May/2020;90.5;948.3;263.2;407.6;30G;3.7G;13%;
12:44:15;12/May/2020;97.7;948.3;263.5;407.4;30G;3.7G;13%;
12:44:15;12/May/2020;92.0;948.3;262.0;408.9;30G;3.7G;13%;
12:44:16;12/May/2020;93.8;948.3;263.0;407.9;30G;3.7G;13%;
12:44:16;12/May/2020;92.3;948.3;262.2;408.6;30G;3.7G;13%;
12:44:17;12/May/2020;93.2;948.3;263.1;407.8;30G;3.7G;13%;
12:44:17;12/May/2020;89.8;948.3;265.8;405.0;30G;3.7G;13%;
12:44:18;12/May/2020;93.3;948.3;265.7;405.1;30G;3.7G;13%;
