time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
12:05:20;12/May/2020;27.5;948.3;213.2;465.8;30G;3.7G;13%;
12:05:20;12/May/2020;31.2;948.3;213.6;465.3;30G;3.7G;13%;
12:05:21;12/May/2020;27.6;948.3;213.6;465.3;30G;3.7G;13%;
12:05:21;12/May/2020;25.0;948.3;214.6;464.2;30G;3.7G;13%;
12:05:22;12/May/2020;30.3;948.3;215.3;463.5;30G;3.7G;13%;
12:05:22;12/May/2020;26.7;948.3;214.8;464.0;30G;3.7G;13%;
12:05:22;12/May/2020;26.3;948.3;208.6;470.2;30G;3.7G;13%;
12:05:23;12/May/2020;51.9;948.3;224.5;453.4;30G;3.7G;13%;
12:05:23;12/May/2020;26.0;948.3;223.0;453.3;30G;3.7G;13%;
12:05:23;12/May/2020;25.0;948.3;223.3;453.0;30G;3.7G;13%;
12:05:24;12/May/2020;27.6;948.3;223.4;452.9;30G;3.7G;13%;
12:05:24;12/May/2020;26.3;948.3;223.8;452.5;30G;3.7G;13%;
12:05:24;12/May/2020;27.6;948.3;223.5;452.8;30G;3.7G;13%;
12:05:25;12/May/2020;26.3;948.3;224.2;452.1;30G;3.7G;13%;
12:05:25;12/May/2020;28.9;948.3;224.6;451.7;30G;3.7G;13%;
12:05:25;12/May/2020;31.6;948.3;224.6;451.7;30G;3.7G;13%;
12:05:26;12/May/2020;25.0;948.3;222.2;454.1;30G;3.7G;13%;
12:05:26;12/May/2020;35.5;948.3;228.4;447.9;30G;3.7G;13%;
12:05:27;12/May/2020;32.9;948.3;232.7;443.6;30G;3.7G;13%;
12:05:27;12/May/2020;26.9;948.3;233.0;443.3;30G;3.7G;13%;
12:05:27;12/May/2020;27.6;948.3;232.9;443.4;30G;3.7G;13%;
12:05:28;12/May/2020;31.2;948.3;232.9;443.4;30G;3.7G;13%;
12:05:28;12/May/2020;26.3;948.3;233.0;443.3;30G;3.7G;13%;
12:05:28;12/May/2020;27.6;948.3;233.2;443.1;30G;3.7G;13%;
12:05:29;12/May/2020;25.0;948.3;234.0;442.3;30G;3.7G;13%;
12:05:29;12/May/2020;26.7;948.3;234.0;442.3;30G;3.7G;13%;
12:05:29;12/May/2020;27.6;948.3;231.6;444.7;30G;3.7G;13%;
12:05:30;12/May/2020;45.6;948.3;242.5;433.8;30G;3.7G;13%;
12:05:30;12/May/2020;27.6;948.3;241.6;434.7;30G;3.7G;13%;
12:05:31;12/May/2020;30.7;948.3;241.8;434.5;30G;3.7G;13%;
12:05:31;12/May/2020;28.9;948.3;241.9;434.4;30G;3.7G;13%;
12:05:31;12/May/2020;27.6;948.3;241.6;434.7;30G;3.7G;13%;
12:05:32;12/May/2020;29.3;948.3;242.1;434.2;30G;3.7G;13%;
12:05:32;12/May/2020;26.3;948.3;242.8;433.5;30G;3.7G;13%;
12:05:32;12/May/2020;26.3;948.3;242.6;433.7;30G;3.7G;13%;
12:05:33;12/May/2020;26.3;948.3;242.8;433.5;30G;3.7G;13%;
12:05:33;12/May/2020;27.6;948.3;236.6;439.7;30G;3.7G;13%;
12:05:33;12/May/2020;52.8;948.3;258.3;413.1;30G;3.7G;13%;
12:05:34;12/May/2020;90.9;948.3;257.6;413.5;30G;3.7G;13%;
12:05:34;12/May/2020;53.7;948.3;258.4;412.7;30G;3.7G;13%;
12:05:35;12/May/2020;40.0;948.3;259.4;411.7;30G;3.7G;13%;
12:05:35;12/May/2020;29.3;948.3;259.5;411.7;30G;3.7G;13%;
12:05:35;12/May/2020;25.0;948.3;259.5;411.6;30G;3.7G;13%;
12:05:36;12/May/2020;34.2;948.3;259.7;411.5;30G;3.7G;13%;
12:05:36;12/May/2020;25.0;948.3;260.9;410.2;30G;3.7G;13%;
12:05:36;12/May/2020;25.0;948.3;260.7;410.4;30G;3.7G;13%;
12:05:37;12/May/2020;28.9;948.3;261.0;410.1;30G;3.7G;13%;
12:05:37;12/May/2020;49.4;948.3;261.0;410.2;30G;3.7G;13%;
12:05:38;12/May/2020;93.5;948.3;269.8;401.3;30G;3.7G;13%;
12:05:38;12/May/2020;93.5;948.3;270.3;400.9;30G;3.7G;13%;
12:05:38;12/May/2020;92.4;948.3;268.4;402.8;30G;3.7G;13%;
12:05:39;12/May/2020;93.4;948.3;272.6;398.6;30G;3.7G;13%;
12:05:39;12/May/2020;92.4;948.3;271.9;399.2;30G;3.7G;13%;
12:05:40;12/May/2020;96.6;948.3;273.2;397.9;30G;3.7G;13%;
12:05:40;12/May/2020;93.5;948.3;273.2;397.9;30G;3.7G;13%;
12:05:41;12/May/2020;91.4;948.3;272.3;398.9;30G;3.7G;13%;
12:05:41;12/May/2020;93.2;948.3;271.5;399.6;30G;3.7G;13%;
12:05:42;12/May/2020;90.4;948.3;272.7;398.4;30G;3.7G;13%;
12:05:42;12/May/2020;95.6;948.3;272.8;398.3;30G;3.7G;13%;
12:05:42;12/May/2020;92.4;948.3;273.1;397.9;30G;3.7G;13%;
12:05:43;12/May/2020;92.4;948.3;278.0;393.0;30G;3.7G;13%;
12:05:43;12/May/2020;92.4;948.3;278.5;392.5;30G;3.7G;13%;
12:05:44;12/May/2020;89.8;948.3;275.5;395.5;30G;3.7G;13%;
12:05:44;12/May/2020;87.5;948.3;273.3;397.7;30G;3.7G;13%;
12:05:45;12/May/2020;29.1;948.3;272.8;398.2;30G;3.7G;13%;
12:05:45;12/May/2020;29.9;948.3;272.8;398.2;30G;3.7G;13%;
12:05:45;12/May/2020;28.9;948.3;272.8;398.2;30G;3.7G;13%;
12:05:46;12/May/2020;32.1;948.3;272.9;398.2;30G;3.7G;13%;
12:05:46;12/May/2020;28.9;948.3;272.6;398.4;30G;3.7G;13%;
12:05:47;12/May/2020;28.6;948.3;272.6;398.4;30G;3.7G;13%;
12:05:47;12/May/2020;28.9;948.3;272.5;398.5;30G;3.7G;13%;
12:05:47;12/May/2020;28.6;948.3;272.8;398.2;30G;3.7G;13%;
12:05:48;12/May/2020;25.6;948.3;272.2;398.9;30G;3.7G;13%;
12:05:48;12/May/2020;26.3;948.3;272.0;399.1;30G;3.7G;13%;
12:05:48;12/May/2020;26.6;948.3;271.8;399.3;30G;3.7G;13%;
12:05:49;12/May/2020;30.0;948.3;272.5;398.5;30G;3.7G;13%;
12:05:49;12/May/2020;30.3;948.3;272.6;398.5;30G;3.7G;13%;
12:05:50;12/May/2020;28.6;948.3;273.4;397.7;30G;3.7G;13%;
12:05:50;12/May/2020;29.1;948.3;273.1;397.9;30G;3.7G;13%;
12:05:50;12/May/2020;24.1;948.3;272.8;398.2;30G;3.7G;13%;
12:05:51;12/May/2020;29.5;948.3;273.3;397.8;30G;3.7G;13%;
12:05:51;12/May/2020;26.3;948.3;273.3;397.7;30G;3.7G;13%;
12:05:51;12/May/2020;29.1;948.3;273.0;398.0;30G;3.7G;13%;
12:05:52;12/May/2020;31.6;948.3;273.0;398.0;30G;3.7G;13%;
12:05:52;12/May/2020;58.2;948.3;272.7;398.3;30G;3.7G;13%;
12:05:53;12/May/2020;90.5;948.3;270.9;400.1;30G;3.7G;13%;
12:05:53;12/May/2020;91.3;948.3;274.2;396.8;30G;3.7G;13%;
12:05:53;12/May/2020;90.7;948.3;274.1;396.9;30G;3.7G;13%;
12:05:54;12/May/2020;89.8;948.3;272.3;398.7;30G;3.7G;13%;
12:05:54;12/May/2020;92.4;948.3;274.6;396.4;30G;3.7G;13%;
12:05:55;12/May/2020;92.0;948.3;275.0;396.0;30G;3.7G;13%;
12:05:55;12/May/2020;96.7;948.3;275.8;395.2;30G;3.7G;13%;
12:05:56;12/May/2020;89.6;948.3;276.0;395.0;30G;3.7G;13%;
12:05:56;12/May/2020;92.7;948.3;283.5;387.5;30G;3.7G;13%;
12:05:56;12/May/2020;91.7;948.3;282.0;389.0;30G;3.7G;13%;
12:05:57;12/May/2020;87.0;948.3;278.5;392.5;30G;3.7G;13%;
12:05:57;12/May/2020;96.0;948.3;282.7;388.2;30G;3.7G;13%;
12:05:58;12/May/2020;91.3;948.3;280.7;390.3;30G;3.7G;13%;
12:05:58;12/May/2020;45.3;948.3;278.4;392.6;30G;3.7G;13%;
12:05:59;12/May/2020;28.9;948.3;277.9;393.0;30G;3.7G;13%;
12:05:59;12/May/2020;28.2;948.3;278.1;392.8;30G;3.7G;13%;
12:06:00;12/May/2020;26.9;948.3;278.8;392.1;30G;3.7G;13%;
12:06:00;12/May/2020;30.3;948.3;278.3;392.6;30G;3.7G;13%;
12:06:00;12/May/2020;27.2;948.3;278.9;392.0;30G;3.7G;13%;
12:06:01;12/May/2020;28.2;948.3;278.9;392.0;30G;3.7G;13%;
12:06:01;12/May/2020;28.6;948.3;279.1;391.8;30G;3.7G;13%;
12:06:01;12/May/2020;27.8;948.3;279.4;391.6;30G;3.7G;13%;
12:06:02;12/May/2020;25.3;948.3;279.4;391.5;30G;3.7G;13%;
12:06:02;12/May/2020;28.0;948.3;279.7;391.2;30G;3.7G;13%;
12:06:03;12/May/2020;27.8;948.3;279.4;391.5;30G;3.7G;13%;
12:06:03;12/May/2020;28.2;948.3;279.8;391.2;30G;3.7G;13%;
12:06:03;12/May/2020;26.9;948.3;279.2;391.8;30G;3.7G;13%;
12:06:04;12/May/2020;26.9;948.3;279.5;391.5;30G;3.7G;13%;
12:06:04;12/May/2020;26.7;948.3;279.8;391.2;30G;3.7G;13%;
12:06:04;12/May/2020;25.3;948.3;275.3;395.7;30G;3.7G;13%;
12:06:05;12/May/2020;84.6;948.3;274.4;396.6;30G;3.7G;13%;
12:06:05;12/May/2020;93.4;948.3;274.2;396.7;30G;3.7G;13%;
12:06:06;12/May/2020;93.0;948.3;278.3;392.6;30G;3.7G;13%;
12:06:06;12/May/2020;91.8;948.3;280.5;390.4;30G;3.7G;13%;
12:06:07;12/May/2020;93.8;948.3;280.8;390.1;30G;3.7G;13%;
12:06:07;12/May/2020;94.6;948.3;281.7;389.3;30G;3.7G;13%;
12:06:07;12/May/2020;91.3;948.3;281.6;389.3;30G;3.7G;13%;
12:06:08;12/May/2020;89.8;948.3;285.1;385.8;30G;3.7G;13%;
12:06:08;12/May/2020;90.2;948.3;284.2;386.8;30G;3.7G;13%;
12:06:09;12/May/2020;38.1;948.3;282.6;388.3;30G;3.7G;13%;
12:06:09;12/May/2020;28.2;948.3;283.0;388.0;30G;3.7G;13%;
12:06:10;12/May/2020;29.5;948.3;282.9;388.0;30G;3.7G;13%;
12:06:10;12/May/2020;30.8;948.3;282.7;388.2;30G;3.7G;13%;
12:06:10;12/May/2020;29.9;948.3;282.9;388.0;30G;3.7G;13%;
12:06:11;12/May/2020;33.3;948.3;282.9;388.0;30G;3.7G;13%;
12:06:11;12/May/2020;26.3;948.3;283.2;387.7;30G;3.7G;13%;
12:06:11;12/May/2020;26.3;948.3;283.0;387.9;30G;3.7G;13%;
12:06:12;12/May/2020;28.0;948.3;283.1;387.8;30G;3.7G;13%;
12:06:12;12/May/2020;30.4;948.3;283.0;387.9;30G;3.7G;13%;
12:06:13;12/May/2020;28.0;948.3;282.7;388.2;30G;3.7G;13%;
12:06:13;12/May/2020;28.2;948.3;282.5;388.5;30G;3.7G;13%;
12:06:13;12/May/2020;84.5;948.3;280.6;390.3;30G;3.7G;13%;
12:06:14;12/May/2020;94.0;948.3;282.5;388.4;30G;3.7G;13%;
12:06:14;12/May/2020;96.6;948.3;281.6;389.3;30G;3.7G;13%;
12:06:15;12/May/2020;94.5;948.3;282.1;388.8;30G;3.7G;13%;
12:06:15;12/May/2020;92.0;948.3;283.6;387.2;30G;3.7G;13%;
12:06:15;12/May/2020;91.3;948.3;283.5;387.3;30G;3.7G;13%;
12:06:16;12/May/2020;91.0;948.3;283.5;387.3;30G;3.7G;13%;
12:06:16;12/May/2020;60.7;948.3;282.8;388.1;30G;3.7G;13%;
12:06:17;12/May/2020;29.9;948.3;282.3;388.6;30G;3.7G;13%;
12:06:17;12/May/2020;26.2;948.3;282.3;388.5;30G;3.7G;13%;
12:06:17;12/May/2020;24.3;948.3;282.4;388.5;30G;3.7G;13%;
12:06:18;12/May/2020;29.1;948.3;282.3;388.5;30G;3.7G;13%;
12:06:18;12/May/2020;26.9;948.3;282.7;388.2;30G;3.7G;13%;
12:06:19;12/May/2020;28.0;948.3;282.7;388.2;30G;3.7G;13%;
12:06:19;12/May/2020;30.3;948.3;282.9;387.9;30G;3.7G;13%;
12:06:19;12/May/2020;28.6;948.3;282.5;388.4;30G;3.7G;13%;
12:06:20;12/May/2020;27.8;948.3;282.7;388.1;30G;3.7G;13%;
12:06:20;12/May/2020;28.0;948.3;282.4;388.4;30G;3.7G;13%;
12:06:20;12/May/2020;94.3;948.3;282.4;388.5;30G;3.7G;13%;
12:06:21;12/May/2020;95.7;948.3;283.8;387.1;30G;3.7G;13%;
12:06:21;12/May/2020;95.4;948.3;283.1;387.8;30G;3.7G;13%;
12:06:22;12/May/2020;93.2;948.3;283.0;387.9;30G;3.7G;13%;
12:06:22;12/May/2020;91.3;948.3;282.5;388.4;30G;3.7G;13%;
12:06:23;12/May/2020;75.0;948.3;282.5;388.4;30G;3.7G;13%;
12:06:23;12/May/2020;25.3;948.3;282.2;388.6;30G;3.7G;13%;
12:06:23;12/May/2020;27.0;948.3;282.5;388.3;30G;3.7G;13%;
12:06:24;12/May/2020;27.0;948.3;282.5;388.4;30G;3.7G;13%;
12:06:24;12/May/2020;28.6;948.3;282.6;388.3;30G;3.7G;13%;
12:06:25;12/May/2020;30.3;948.3;282.2;388.7;30G;3.7G;13%;
12:06:25;12/May/2020;27.3;948.3;282.1;388.8;30G;3.7G;13%;
12:06:25;12/May/2020;30.8;948.3;282.4;388.5;30G;3.7G;13%;
12:06:26;12/May/2020;27.6;948.3;282.3;388.6;30G;3.7G;13%;
12:06:26;12/May/2020;96.5;948.3;280.5;390.4;30G;3.7G;13%;
12:06:26;12/May/2020;95.5;948.3;280.4;390.5;30G;3.7G;13%;
12:06:27;12/May/2020;96.6;948.3;280.4;390.5;30G;3.7G;13%;
12:06:27;12/May/2020;77.5;948.3;278.4;392.5;30G;3.7G;13%;
12:06:28;12/May/2020;24.0;948.3;278.9;392.0;30G;3.7G;13%;
12:06:28;12/May/2020;28.0;948.3;279.2;391.8;30G;3.7G;13%;
12:06:28;12/May/2020;26.7;948.3;279.5;391.4;30G;3.7G;13%;
12:06:29;12/May/2020;29.3;948.3;279.7;391.2;30G;3.7G;13%;
12:06:29;12/May/2020;26.7;948.3;280.1;390.9;30G;3.7G;13%;
12:06:30;12/May/2020;25.3;948.3;280.2;390.8;30G;3.7G;13%;
12:06:30;12/May/2020;23.7;948.3;280.2;390.8;30G;3.7G;13%;
12:06:30;12/May/2020;93.2;948.3;282.9;388.1;30G;3.7G;13%;
12:06:31;12/May/2020;94.6;948.3;284.9;386.0;30G;3.7G;13%;
12:06:31;12/May/2020;72.4;948.3;285.2;385.8;30G;3.7G;13%;
12:06:32;12/May/2020;29.3;948.3;285.5;385.5;30G;3.7G;13%;
12:06:32;12/May/2020;27.0;948.3;285.8;385.1;30G;3.7G;13%;
12:06:32;12/May/2020;28.8;948.3;285.8;385.1;30G;3.7G;13%;
12:06:33;12/May/2020;26.6;948.3;286.0;384.9;30G;3.7G;13%;
12:06:33;12/May/2020;25.7;948.3;286.1;384.8;30G;3.7G;13%;
12:06:33;12/May/2020;38.2;948.3;286.1;384.9;30G;3.7G;13%;
12:06:34;12/May/2020;96.7;948.3;285.4;385.5;30G;3.7G;13%;
12:06:34;12/May/2020;96.6;948.3;285.2;385.7;30G;3.7G;13%;
12:06:35;12/May/2020;79.8;948.3;283.5;387.5;30G;3.7G;13%;
12:06:35;12/May/2020;25.0;948.3;283.1;387.8;30G;3.7G;13%;
12:06:35;12/May/2020;27.0;948.3;282.9;388.0;30G;3.7G;13%;
12:06:36;12/May/2020;26.3;948.3;283.0;387.9;30G;3.7G;13%;
12:06:36;12/May/2020;26.7;948.3;283.0;387.9;30G;3.7G;13%;
12:06:37;12/May/2020;25.7;948.3;282.9;388.0;30G;3.7G;13%;
12:06:37;12/May/2020;91.6;948.3;281.8;389.1;30G;3.7G;13%;
12:06:37;12/May/2020;88.4;948.3;281.8;389.0;30G;3.7G;13%;
12:06:38;12/May/2020;57.0;948.3;281.2;389.7;30G;3.7G;13%;
12:06:38;12/May/2020;30.3;948.3;281.7;389.1;30G;3.7G;13%;
12:06:39;12/May/2020;27.3;948.3;281.4;389.5;30G;3.7G;13%;
