time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
02:37:09;13/May/2020;27.6;948.3;214.6;431.2;30G;3.7G;13%;
02:37:10;13/May/2020;25.3;948.3;207.6;438.2;30G;3.7G;13%;
02:37:10;13/May/2020;45.9;948.3;224.4;420.2;30G;3.7G;13%;
02:37:10;13/May/2020;26.7;948.3;221.8;421.5;30G;3.7G;13%;
02:37:11;13/May/2020;28.0;948.3;222.0;421.2;30G;3.7G;13%;
02:37:11;13/May/2020;26.0;948.3;223.1;420.1;30G;3.7G;13%;
02:37:11;13/May/2020;26.7;948.3;222.8;420.4;30G;3.7G;13%;
02:37:12;13/May/2020;26.7;948.3;222.9;420.4;30G;3.7G;13%;
02:37:12;13/May/2020;25.3;948.3;223.7;419.6;30G;3.7G;13%;
02:37:13;13/May/2020;29.3;948.3;223.9;419.3;30G;3.7G;13%;
02:37:13;13/May/2020;27.6;948.3;224.0;419.2;30G;3.7G;13%;
02:37:13;13/May/2020;25.3;948.3;217.2;426.0;30G;3.7G;13%;
02:37:14;13/May/2020;45.3;948.3;233.6;409.7;30G;3.7G;13%;
02:37:14;13/May/2020;33.3;948.3;232.0;411.2;30G;3.7G;13%;
02:37:14;13/May/2020;24.7;948.3;232.1;411.1;30G;3.7G;13%;
02:37:15;13/May/2020;28.0;948.3;232.1;411.1;30G;3.7G;13%;
02:37:15;13/May/2020;25.7;948.3;232.2;410.9;30G;3.7G;13%;
02:37:15;13/May/2020;26.7;948.3;232.3;410.8;30G;3.7G;13%;
02:37:16;13/May/2020;29.3;948.3;232.3;410.9;30G;3.7G;13%;
02:37:16;13/May/2020;32.0;948.3;233.0;410.2;30G;3.7G;13%;
02:37:16;13/May/2020;24.7;948.3;233.3;409.9;30G;3.7G;13%;
02:37:17;13/May/2020;26.7;948.3;233.2;410.1;30G;3.7G;13%;
02:37:17;13/May/2020;31.9;948.3;229.1;412.7;30G;3.7G;13%;
02:37:18;13/May/2020;79.5;948.3;254.7;383.7;30G;3.7G;13%;
02:37:18;13/May/2020;92.3;948.3;263.9;374.5;30G;3.7G;13%;
02:37:18;13/May/2020;95.5;948.3;263.0;375.4;30G;3.7G;13%;
02:37:19;13/May/2020;95.6;948.3;259.1;379.0;30G;3.7G;13%;
02:37:19;13/May/2020;53.8;948.3;258.7;379.4;30G;3.7G;13%;
02:37:20;13/May/2020;55.6;948.3;258.4;379.6;30G;3.7G;13%;
02:37:20;13/May/2020;52.6;948.3;258.7;379.2;30G;3.7G;13%;
02:37:20;13/May/2020;55.1;948.3;258.4;379.5;30G;3.7G;13%;
02:37:21;13/May/2020;52.4;948.3;259.4;378.5;30G;3.7G;13%;
02:37:21;13/May/2020;52.6;948.3;259.7;378.2;30G;3.7G;13%;
02:37:22;13/May/2020;35.1;948.3;259.3;378.7;30G;3.7G;13%;
02:37:22;13/May/2020;30.3;948.3;256.0;381.9;30G;3.7G;13%;
02:37:22;13/May/2020;40.8;948.3;267.6;370.4;30G;3.7G;13%;
02:37:23;13/May/2020;28.0;948.3;267.4;370.5;30G;3.7G;13%;
02:37:23;13/May/2020;29.3;948.3;267.4;370.5;30G;3.7G;13%;
02:37:23;13/May/2020;26.7;948.3;267.7;370.2;30G;3.7G;13%;
02:37:24;13/May/2020;26.7;948.3;268.0;369.9;30G;3.7G;13%;
02:37:24;13/May/2020;29.3;948.3;268.1;369.8;30G;3.7G;13%;
02:37:24;13/May/2020;25.0;948.3;268.6;369.3;30G;3.7G;13%;
