time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
01:02:15;12/May/2020;26.0;948.3;212.1;466.5;30G;3.7G;13%;
01:02:16;12/May/2020;26.3;948.3;212.8;465.8;30G;3.7G;13%;
01:02:16;12/May/2020;32.1;948.3;213.3;465.2;30G;3.7G;13%;
01:02:17;12/May/2020;25.0;948.3;213.1;465.4;30G;3.7G;13%;
01:02:17;12/May/2020;25.3;948.3;214.8;463.7;30G;3.7G;13%;
01:02:17;12/May/2020;28.0;948.3;214.9;463.6;30G;3.7G;13%;
01:02:18;12/May/2020;26.3;948.3;215.4;463.1;30G;3.7G;13%;
01:02:18;12/May/2020;29.1;948.3;211.9;466.6;30G;3.7G;13%;
01:02:18;12/May/2020;35.4;948.3;222.3;454.0;30G;3.7G;13%;
01:02:19;12/May/2020;28.0;948.3;223.4;452.6;30G;3.7G;13%;
01:02:19;12/May/2020;28.9;948.3;223.6;452.4;30G;3.7G;13%;
01:02:20;12/May/2020;27.6;948.3;223.6;452.4;30G;3.7G;13%;
01:02:20;12/May/2020;26.0;948.3;223.5;452.5;30G;3.7G;13%;
01:02:20;12/May/2020;31.6;948.3;223.9;452.1;30G;3.7G;13%;
01:02:21;12/May/2020;26.7;948.3;224.6;451.4;30G;3.7G;13%;
01:02:21;12/May/2020;28.9;948.3;224.6;451.4;30G;3.7G;13%;
01:02:21;12/May/2020;29.5;948.3;224.4;451.6;30G;3.7G;13%;
01:02:22;12/May/2020;27.6;948.3;218.1;457.8;30G;3.7G;13%;
01:02:22;12/May/2020;44.2;948.3;234.4;441.6;30G;3.7G;13%;
01:02:22;12/May/2020;27.6;948.3;232.7;443.2;30G;3.7G;13%;
01:02:23;12/May/2020;26.3;948.3;233.0;442.9;30G;3.7G;13%;
01:02:23;12/May/2020;26.7;948.3;232.7;443.3;30G;3.7G;13%;
01:02:24;12/May/2020;26.7;948.3;232.9;443.0;30G;3.7G;13%;
01:02:24;12/May/2020;28.6;948.3;232.5;443.5;30G;3.7G;13%;
01:02:24;12/May/2020;26.7;948.3;233.2;442.7;30G;3.7G;13%;
01:02:25;12/May/2020;27.6;948.3;233.5;442.5;30G;3.7G;13%;
01:02:25;12/May/2020;23.7;948.3;233.8;442.2;30G;3.7G;13%;
01:02:25;12/May/2020;32.0;948.3;227.8;448.2;30G;3.7G;13%;
01:02:26;12/May/2020;51.3;948.3;244.9;431.0;30G;3.7G;13%;
