time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
20:27:53;13/May/2020;25.0;948.3;214.2;464.4;30G;3.7G;14%;
20:27:54;13/May/2020;30.7;948.3;214.7;463.9;30G;3.7G;14%;
20:27:54;13/May/2020;29.3;948.3;214.8;463.8;30G;3.7G;14%;
20:27:54;13/May/2020;26.0;948.3;212.1;466.5;30G;3.7G;14%;
20:27:55;13/May/2020;49.3;948.3;222.6;455.9;30G;3.7G;14%;
20:27:55;13/May/2020;31.1;948.3;222.0;454.1;30G;3.7G;14%;
20:27:55;13/May/2020;26.3;948.3;222.3;453.8;30G;3.7G;14%;
20:27:56;13/May/2020;28.0;948.3;222.8;453.3;30G;3.7G;14%;
20:27:56;13/May/2020;26.0;948.3;223.0;453.1;30G;3.7G;14%;
20:27:56;13/May/2020;29.3;948.3;223.0;453.1;30G;3.7G;14%;
20:27:57;13/May/2020;26.0;948.3;223.5;452.5;30G;3.7G;14%;
20:27:57;13/May/2020;29.3;948.3;224.4;451.7;30G;3.7G;14%;
20:27:58;13/May/2020;24.7;948.3;224.6;451.5;30G;3.7G;14%;
20:27:58;13/May/2020;26.7;948.3;222.4;453.7;30G;3.7G;14%;
20:27:58;13/May/2020;36.8;948.3;227.5;448.5;30G;3.7G;14%;
20:27:59;13/May/2020;31.6;948.3;232.8;443.2;30G;3.7G;14%;
20:27:59;13/May/2020;26.7;948.3;232.8;443.2;30G;3.7G;14%;
20:27:59;13/May/2020;26.7;948.3;232.6;443.4;30G;3.7G;14%;
20:28:00;13/May/2020;31.1;948.3;233.1;442.9;30G;3.7G;14%;
20:28:00;13/May/2020;26.0;948.3;232.9;443.2;30G;3.7G;14%;
20:28:00;13/May/2020;28.0;948.3;232.9;443.1;30G;3.7G;14%;
20:28:01;13/May/2020;32.9;948.3;233.7;442.4;30G;3.7G;14%;
20:28:01;13/May/2020;26.0;948.3;233.7;442.4;30G;3.7G;14%;
20:28:01;13/May/2020;25.3;948.3;233.8;442.3;30G;3.7G;14%;
20:28:02;13/May/2020;39.2;948.3;235.9;437.6;30G;3.7G;14%;
20:28:02;13/May/2020;88.0;948.3;246.0;425.2;30G;3.7G;14%;
20:28:03;13/May/2020;51.2;948.3;246.2;424.7;30G;3.7G;14%;
20:28:03;13/May/2020;51.9;948.3;246.2;424.7;30G;3.7G;14%;
20:28:03;13/May/2020;28.0;948.3;246.8;424.1;30G;3.7G;14%;
20:28:04;13/May/2020;29.3;948.3;247.0;423.9;30G;3.7G;14%;
20:28:04;13/May/2020;24.7;948.3;247.3;423.6;30G;3.7G;14%;
20:28:04;13/May/2020;29.3;948.3;248.6;422.3;30G;3.7G;14%;
20:28:05;13/May/2020;30.1;948.3;248.6;422.3;30G;3.7G;14%;
20:28:05;13/May/2020;26.3;948.3;248.8;422.0;30G;3.7G;14%;
20:28:06;13/May/2020;28.9;948.3;242.1;428.7;30G;3.7G;14%;
20:28:06;13/May/2020;86.7;948.3;265.0;405.9;30G;3.7G;14%;
20:28:06;13/May/2020;93.2;948.3;266.5;404.3;30G;3.7G;14%;
20:28:07;13/May/2020;96.6;948.3;264.2;406.6;30G;3.7G;14%;
20:28:07;13/May/2020;53.7;948.3;264.0;406.9;30G;3.7G;14%;
20:28:08;13/May/2020;55.7;948.3;264.0;406.7;30G;3.7G;14%;
