time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
14:13:42;12/May/2020;27.6;948.3;212.8;466.2;30G;3.7G;13%;
14:13:42;12/May/2020;26.7;948.3;214.9;464.1;30G;3.7G;13%;
14:13:42;12/May/2020;32.0;948.3;215.2;463.8;30G;3.7G;13%;
14:13:43;12/May/2020;27.4;948.3;215.2;463.8;30G;3.7G;13%;
14:13:43;12/May/2020;28.0;948.3;208.9;470.1;30G;3.7G;13%;
14:13:43;12/May/2020;46.8;948.3;224.9;453.7;30G;3.7G;13%;
14:13:44;12/May/2020;31.2;948.3;222.6;453.9;30G;3.7G;13%;
14:13:44;12/May/2020;27.4;948.3;223.4;453.1;30G;3.7G;13%;
14:13:45;12/May/2020;28.0;948.3;223.7;452.8;30G;3.7G;13%;
14:13:45;12/May/2020;27.0;948.3;223.5;453.1;30G;3.7G;13%;
14:13:45;12/May/2020;28.0;948.3;223.7;452.8;30G;3.7G;13%;
14:13:46;12/May/2020;26.7;948.3;224.7;451.9;30G;3.7G;13%;
14:13:46;12/May/2020;28.0;948.3;224.4;452.1;30G;3.7G;13%;
14:13:46;12/May/2020;31.5;948.3;224.7;451.8;30G;3.7G;13%;
14:13:47;12/May/2020;30.7;948.3;222.3;454.2;30G;3.7G;13%;
14:13:47;12/May/2020;43.4;948.3;233.0;443.5;30G;3.7G;13%;
14:13:47;12/May/2020;27.8;948.3;233.0;443.5;30G;3.7G;13%;
14:13:48;12/May/2020;24.0;948.3;233.0;443.4;30G;3.7G;13%;
14:13:48;12/May/2020;26.7;948.3;233.0;443.5;30G;3.7G;13%;
14:13:48;12/May/2020;31.6;948.3;232.8;443.7;30G;3.7G;13%;
14:13:49;12/May/2020;28.0;948.3;233.1;443.4;30G;3.7G;13%;
14:13:49;12/May/2020;28.4;948.3;233.1;443.4;30G;3.7G;13%;
14:13:50;12/May/2020;29.3;948.3;234.0;442.5;30G;3.7G;13%;
14:13:50;12/May/2020;28.8;948.3;234.0;442.5;30G;3.7G;13%;
14:13:50;12/May/2020;26.7;948.3;234.3;442.2;30G;3.7G;13%;
14:13:51;12/May/2020;27.0;948.3;227.8;448.7;30G;3.7G;13%;
14:13:51;12/May/2020;63.3;948.3;250.6;421.1;30G;3.7G;13%;
14:13:51;12/May/2020;70.9;948.3;248.9;422.5;30G;3.7G;13%;
14:13:52;12/May/2020;53.9;948.3;248.7;422.8;30G;3.7G;13%;
14:13:52;12/May/2020;30.8;948.3;248.9;422.5;30G;3.7G;13%;
14:13:53;12/May/2020;30.7;948.3;249.5;421.9;30G;3.7G;13%;
14:13:53;12/May/2020;24.7;948.3;249.5;421.9;30G;3.7G;13%;
14:13:53;12/May/2020;28.0;948.3;249.5;421.9;30G;3.7G;13%;
14:13:54;12/May/2020;29.3;948.3;250.7;420.6;30G;3.7G;13%;
14:13:54;12/May/2020;27.8;948.3;250.5;420.9;30G;3.7G;13%;
14:13:54;12/May/2020;26.7;948.3;250.5;420.9;30G;3.7G;13%;
14:13:55;12/May/2020;51.4;948.3;247.4;423.9;30G;3.7G;13%;
14:13:55;12/May/2020;90.8;948.3;268.1;403.2;30G;3.7G;13%;
14:13:55;12/May/2020;94.0;948.3;271.2;400.2;30G;3.7G;13%;
14:13:56;12/May/2020;62.0;948.3;270.4;400.9;30G;3.7G;13%;
14:13:56;12/May/2020;55.1;948.3;270.8;400.4;30G;3.7G;13%;
14:13:57;12/May/2020;55.7;948.3;271.1;400.2;30G;3.7G;13%;
14:13:57;12/May/2020;53.2;948.3;271.1;400.1;30G;3.7G;13%;
14:13:57;12/May/2020;52.0;948.3;271.1;400.1;30G;3.7G;13%;
14:13:58;12/May/2020;25.3;948.3;271.6;399.6;30G;3.7G;13%;
14:13:58;12/May/2020;26.0;948.3;271.9;399.3;30G;3.7G;13%;
14:13:59;12/May/2020;29.3;948.3;272.1;399.1;30G;3.7G;13%;
14:13:59;12/May/2020;25.3;948.3;271.9;399.4;30G;3.7G;13%;
14:13:59;12/May/2020;51.3;948.3;265.0;406.2;30G;3.7G;13%;
14:14:00;12/May/2020;94.0;948.3;265.0;406.2;30G;3.7G;13%;
14:14:00;12/May/2020;94.8;948.3;265.2;406.0;30G;3.7G;13%;
14:14:01;12/May/2020;93.0;948.3;265.3;405.9;30G;3.7G;13%;
14:14:01;12/May/2020;94.6;948.3;266.3;404.9;30G;3.7G;13%;
14:14:02;12/May/2020;92.0;948.3;264.8;406.4;30G;3.7G;13%;
14:14:02;12/May/2020;94.8;948.3;264.9;406.3;30G;3.7G;13%;
14:14:02;12/May/2020;93.8;948.3;266.0;405.2;30G;3.7G;13%;
14:14:03;12/May/2020;92.4;948.3;265.4;405.8;30G;3.7G;13%;
14:14:03;12/May/2020;94.3;948.3;269.5;401.7;30G;3.7G;13%;
14:14:04;12/May/2020;93.2;948.3;269.6;401.6;30G;3.7G;13%;
14:14:04;12/May/2020;90.2;948.3;270.1;401.1;30G;3.7G;13%;
14:14:05;12/May/2020;88.0;948.3;270.6;400.6;30G;3.7G;13%;
14:14:05;12/May/2020;92.7;948.3;269.6;401.6;30G;3.7G;13%;
14:14:05;12/May/2020;61.1;948.3;268.8;402.4;30G;3.7G;13%;
14:14:06;12/May/2020;26.3;948.3;268.9;402.3;30G;3.7G;13%;
14:14:06;12/May/2020;28.4;948.3;269.1;402.2;30G;3.7G;13%;
14:14:07;12/May/2020;26.4;948.3;269.1;402.1;30G;3.7G;13%;
14:14:07;12/May/2020;28.0;948.3;269.2;402.0;30G;3.7G;13%;
14:14:07;12/May/2020;33.3;948.3;266.9;404.3;30G;3.7G;13%;
14:14:08;12/May/2020;29.1;948.3;266.7;404.5;30G;3.7G;13%;
14:14:08;12/May/2020;26.0;948.3;266.4;404.8;30G;3.7G;13%;
14:14:09;12/May/2020;25.6;948.3;266.7;404.5;30G;3.7G;13%;
14:14:09;12/May/2020;31.6;948.3;266.7;404.5;30G;3.7G;13%;
14:14:09;12/May/2020;27.4;948.3;266.9;404.3;30G;3.7G;13%;
14:14:10;12/May/2020;26.0;948.3;266.4;404.8;30G;3.7G;13%;
14:14:10;12/May/2020;26.7;948.3;266.2;404.9;30G;3.7G;13%;
14:14:10;12/May/2020;26.4;948.3;266.0;405.1;30G;3.7G;13%;
14:14:11;12/May/2020;27.3;948.3;266.7;404.4;30G;3.7G;13%;
14:14:11;12/May/2020;29.2;948.3;266.8;404.4;30G;3.7G;13%;
14:14:11;12/May/2020;32.1;948.3;266.9;404.3;30G;3.7G;13%;
14:14:12;12/May/2020;26.6;948.3;266.7;404.4;30G;3.7G;13%;
14:14:12;12/May/2020;27.4;948.3;266.3;404.8;30G;3.7G;13%;
14:14:13;12/May/2020;28.4;948.3;266.8;404.3;30G;3.7G;13%;
14:14:13;12/May/2020;89.5;948.3;269.2;401.9;30G;3.7G;13%;
14:14:13;12/May/2020;89.7;948.3;271.0;400.1;30G;3.7G;13%;
14:14:14;12/May/2020;95.5;948.3;271.5;399.6;30G;3.7G;13%;
14:14:14;12/May/2020;95.5;948.3;271.9;399.2;30G;3.7G;13%;
14:14:15;12/May/2020;92.0;948.3;278.7;392.4;30G;3.7G;13%;
14:14:15;12/May/2020;95.5;948.3;279.1;392.1;30G;3.7G;13%;
14:14:15;12/May/2020;89.8;948.3;279.3;391.8;30G;3.7G;13%;
14:14:16;12/May/2020;92.7;948.3;279.5;391.6;30G;3.7G;13%;
14:14:16;12/May/2020;89.8;948.3;279.6;391.5;30G;3.7G;13%;
14:14:17;12/May/2020;92.4;948.3;279.4;391.8;30G;3.7G;13%;
14:14:17;12/May/2020;87.5;948.3;279.1;392.0;30G;3.7G;13%;
14:14:18;12/May/2020;89.0;948.3;279.7;391.4;30G;3.7G;13%;
14:14:18;12/May/2020;44.2;948.3;279.8;391.3;30G;3.7G;13%;
14:14:18;12/May/2020;26.6;948.3;280.0;391.2;30G;3.7G;13%;
14:14:19;12/May/2020;27.0;948.3;280.1;391.1;30G;3.7G;13%;
14:14:19;12/May/2020;27.6;948.3;279.9;391.2;30G;3.7G;13%;
14:14:20;12/May/2020;22.1;948.3;280.3;390.8;30G;3.7G;13%;
14:14:20;12/May/2020;28.9;948.3;280.3;390.8;30G;3.7G;13%;
14:14:20;12/May/2020;29.2;948.3;280.3;390.8;30G;3.7G;13%;
14:14:21;12/May/2020;28.0;948.3;280.6;390.6;30G;3.7G;13%;
14:14:21;12/May/2020;28.4;948.3;280.6;390.5;30G;3.7G;13%;
14:14:21;12/May/2020;26.9;948.3;280.7;390.4;30G;3.7G;13%;
14:14:22;12/May/2020;27.3;948.3;280.7;390.5;30G;3.7G;13%;
14:14:22;12/May/2020;24.4;948.3;280.2;390.9;30G;3.7G;13%;
14:14:23;12/May/2020;23.4;948.3;279.4;391.8;30G;3.7G;13%;
14:14:23;12/May/2020;28.9;948.3;279.4;391.8;30G;3.7G;13%;
14:14:23;12/May/2020;26.3;948.3;280.0;391.1;30G;3.7G;13%;
14:14:24;12/May/2020;24.0;948.3;280.3;390.8;30G;3.7G;13%;
