time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
02:19:35;12/May/2020;30.3;948.3;214.3;464.8;30G;3.7G;13%;
02:19:35;12/May/2020;27.3;948.3;214.0;464.8;30G;3.7G;13%;
02:19:35;12/May/2020;26.3;948.3;214.2;464.6;30G;3.7G;13%;
02:19:36;12/May/2020;25.0;948.3;214.0;464.7;30G;3.7G;13%;
02:19:36;12/May/2020;28.8;948.3;214.4;464.4;30G;3.7G;13%;
02:19:36;12/May/2020;26.3;948.3;215.6;463.1;30G;3.7G;13%;
02:19:37;12/May/2020;29.3;948.3;215.9;462.9;30G;3.7G;13%;
02:19:37;12/May/2020;26.7;948.3;215.9;462.9;30G;3.7G;13%;
02:19:38;12/May/2020;28.0;948.3;209.6;469.1;30G;3.7G;13%;
02:19:38;12/May/2020;41.6;948.3;225.5;452.7;30G;3.7G;13%;
02:19:38;12/May/2020;30.3;948.3;223.0;453.3;30G;3.7G;13%;
02:19:39;12/May/2020;29.3;948.3;223.3;452.9;30G;3.7G;13%;
02:19:39;12/May/2020;26.7;948.3;223.8;452.4;30G;3.7G;13%;
02:19:39;12/May/2020;26.3;948.3;224.3;452.0;30G;3.7G;13%;
02:19:40;12/May/2020;30.3;948.3;224.6;451.6;30G;3.7G;13%;
02:19:40;12/May/2020;26.7;948.3;224.7;451.6;30G;3.7G;13%;
02:19:40;12/May/2020;29.3;948.3;224.9;451.4;30G;3.7G;13%;
02:19:41;12/May/2020;26.7;948.3;225.2;451.1;30G;3.7G;13%;
02:19:41;12/May/2020;27.6;948.3;218.4;457.8;30G;3.7G;13%;
02:19:42;12/May/2020;50.6;948.3;234.9;441.3;30G;3.7G;13%;
02:19:42;12/May/2020;28.0;948.3;233.1;443.1;30G;3.7G;13%;
02:19:42;12/May/2020;24.7;948.3;233.3;443.0;30G;3.7G;13%;
02:19:43;12/May/2020;30.4;948.3;233.5;442.8;30G;3.7G;13%;
02:19:43;12/May/2020;28.0;948.3;233.8;442.4;30G;3.7G;13%;
02:19:43;12/May/2020;27.6;948.3;233.8;442.4;30G;3.7G;13%;
02:19:44;12/May/2020;28.9;948.3;234.2;442.0;30G;3.7G;13%;
02:19:44;12/May/2020;26.0;948.3;234.2;442.0;30G;3.7G;13%;
02:19:44;12/May/2020;27.6;948.3;234.2;442.0;30G;3.7G;13%;
02:19:45;12/May/2020;30.7;948.3;231.8;444.5;30G;3.7G;13%;
02:19:45;12/May/2020;41.7;948.3;237.5;435.9;30G;3.7G;13%;
02:19:45;12/May/2020;75.0;948.3;267.5;403.9;30G;3.7G;13%;
02:19:46;12/May/2020;96.0;948.3;265.2;406.2;30G;3.7G;13%;
02:19:46;12/May/2020;94.6;948.3;264.7;406.5;30G;3.7G;13%;
02:19:47;12/May/2020;75.0;948.3;262.1;409.0;30G;3.7G;13%;
02:19:47;12/May/2020;55.0;948.3;263.3;407.6;30G;3.7G;13%;
02:19:48;12/May/2020;52.5;948.3;263.1;407.9;30G;3.7G;13%;
02:19:48;12/May/2020;53.8;948.3;263.3;407.7;30G;3.7G;13%;
02:19:48;12/May/2020;51.9;948.3;263.3;407.7;30G;3.7G;13%;
02:19:49;12/May/2020;52.6;948.3;263.3;407.7;30G;3.7G;13%;
02:19:49;12/May/2020;44.9;948.3;263.0;408.0;30G;3.7G;13%;
02:19:50;12/May/2020;26.7;948.3;261.2;409.8;30G;3.7G;13%;
02:19:50;12/May/2020;35.1;948.3;267.1;403.9;30G;3.7G;13%;
02:19:50;12/May/2020;28.0;948.3;270.8;400.2;30G;3.7G;13%;
02:19:51;12/May/2020;25.0;948.3;270.6;400.4;30G;3.7G;13%;
02:19:51;12/May/2020;28.9;948.3;270.4;400.6;30G;3.7G;13%;
02:19:51;12/May/2020;26.7;948.3;270.4;400.5;30G;3.7G;13%;
02:19:52;12/May/2020;30.3;948.3;270.5;400.5;30G;3.7G;13%;
02:19:52;12/May/2020;24.7;948.3;269.9;401.0;30G;3.7G;13%;
02:19:52;12/May/2020;26.7;948.3;271.0;399.9;30G;3.7G;13%;
02:19:53;12/May/2020;31.1;948.3;271.7;399.2;30G;3.7G;13%;
02:19:53;12/May/2020;29.3;948.3;271.5;399.5;30G;3.7G;13%;
02:19:54;12/May/2020;62.0;948.3;267.0;403.9;30G;3.7G;13%;
02:19:54;12/May/2020;93.1;948.3;267.0;404.0;30G;3.7G;13%;
02:19:54;12/May/2020;92.9;948.3;267.3;403.7;30G;3.7G;13%;
02:19:55;12/May/2020;89.8;948.3;267.8;403.2;30G;3.7G;13%;
02:19:55;12/May/2020;90.2;948.3;270.3;400.6;30G;3.7G;13%;
02:19:56;12/May/2020;93.8;948.3;270.3;400.6;30G;3.7G;13%;
02:19:56;12/May/2020;90.7;948.3;268.4;402.5;30G;3.7G;13%;
02:19:57;12/May/2020;93.8;948.3;268.9;402.0;30G;3.7G;13%;
02:19:57;12/May/2020;92.0;948.3;268.9;402.0;30G;3.7G;13%;
02:19:57;12/May/2020;90.9;948.3;268.7;402.3;30G;3.7G;13%;
02:19:58;12/May/2020;93.8;948.3;271.0;399.9;30G;3.7G;13%;
02:19:58;12/May/2020;85.4;948.3;270.9;400.0;30G;3.7G;13%;
02:19:59;12/May/2020;92.3;948.3;271.3;399.7;30G;3.7G;13%;
02:19:59;12/May/2020;90.9;948.3;271.4;399.5;30G;3.7G;13%;
02:20:00;12/May/2020;71.0;948.3;270.3;400.6;30G;3.7G;13%;
02:20:00;12/May/2020;25.3;948.3;269.0;401.9;30G;3.7G;13%;
02:20:01;12/May/2020;29.3;948.3;269.2;401.7;30G;3.7G;13%;
02:20:01;12/May/2020;26.7;948.3;269.3;401.6;30G;3.7G;13%;
02:20:01;12/May/2020;32.5;948.3;269.1;401.8;30G;3.7G;13%;
02:20:02;12/May/2020;31.1;948.3;269.1;401.8;30G;3.7G;13%;
02:20:02;12/May/2020;35.1;948.3;269.6;401.3;30G;3.7G;13%;
02:20:02;12/May/2020;29.1;948.3;269.4;401.4;30G;3.7G;13%;
02:20:03;12/May/2020;28.2;948.3;269.6;401.3;30G;3.7G;13%;
02:20:03;12/May/2020;28.9;948.3;269.8;401.0;30G;3.7G;13%;
02:20:04;12/May/2020;27.0;948.3;269.6;401.3;30G;3.7G;13%;
02:20:04;12/May/2020;26.2;948.3;269.9;400.9;30G;3.7G;13%;
02:20:04;12/May/2020;28.9;948.3;270.0;400.9;30G;3.7G;13%;
02:20:05;12/May/2020;29.3;948.3;269.8;401.0;30G;3.7G;13%;
02:20:05;12/May/2020;30.8;948.3;269.8;401.0;30G;3.7G;13%;
02:20:05;12/May/2020;23.7;948.3;269.9;401.0;30G;3.7G;13%;
02:20:06;12/May/2020;27.0;948.3;269.8;401.0;30G;3.7G;13%;
02:20:06;12/May/2020;26.7;948.3;269.8;401.1;30G;3.7G;13%;
02:20:07;12/May/2020;28.6;948.3;270.3;400.5;30G;3.7G;13%;
02:20:07;12/May/2020;82.6;948.3;269.3;401.6;30G;3.7G;13%;
02:20:07;12/May/2020;90.9;948.3;267.9;402.9;30G;3.7G;13%;
02:20:08;12/May/2020;93.2;948.3;268.3;402.6;30G;3.7G;13%;
02:20:08;12/May/2020;93.0;948.3;268.3;402.6;30G;3.7G;13%;
02:20:09;12/May/2020;94.8;948.3;268.3;402.6;30G;3.7G;13%;
02:20:09;12/May/2020;93.2;948.3;269.5;401.3;30G;3.7G;13%;
02:20:09;12/May/2020;90.2;948.3;271.4;399.4;30G;3.7G;13%;
02:20:10;12/May/2020;93.3;948.3;271.6;399.2;30G;3.7G;13%;
02:20:10;12/May/2020;96.6;948.3;269.4;401.4;30G;3.7G;13%;
02:20:11;12/May/2020;87.5;948.3;269.4;401.4;30G;3.7G;13%;
02:20:11;12/May/2020;93.4;948.3;268.8;402.1;30G;3.7G;13%;
02:20:12;12/May/2020;26.0;948.3;269.0;401.9;30G;3.7G;13%;
02:20:12;12/May/2020;28.9;948.3;269.0;401.8;30G;3.7G;13%;
02:20:12;12/May/2020;25.6;948.3;269.2;401.6;30G;3.7G;13%;
