time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
21:03:00;13/May/2020;22.4;948.3;215.1;458.2;30G;3.7G;14%;
21:03:00;13/May/2020;30.7;948.3;213.6;459.7;30G;3.7G;14%;
21:03:00;13/May/2020;25.0;948.3;213.7;459.1;30G;3.7G;14%;
21:03:01;13/May/2020;28.9;948.3;213.7;459.1;30G;3.7G;14%;
21:03:01;13/May/2020;32.0;948.3;213.8;459.0;30G;3.7G;14%;
21:03:01;13/May/2020;28.0;948.3;214.2;458.6;30G;3.7G;14%;
21:03:02;13/May/2020;30.8;948.3;215.0;457.8;30G;3.7G;14%;
21:03:02;13/May/2020;25.3;948.3;215.4;457.3;30G;3.7G;14%;
21:03:03;13/May/2020;28.9;948.3;215.2;457.6;30G;3.7G;14%;
21:03:03;13/May/2020;27.6;948.3;209.0;463.7;30G;3.7G;14%;
21:03:03;13/May/2020;42.0;948.3;224.3;447.4;30G;3.7G;14%;
21:03:04;13/May/2020;26.3;948.3;222.6;447.7;30G;3.7G;14%;
21:03:04;13/May/2020;27.6;948.3;223.1;447.2;30G;3.7G;14%;
21:03:04;13/May/2020;28.9;948.3;223.2;447.1;30G;3.7G;14%;
21:03:05;13/May/2020;28.0;948.3;223.4;446.8;30G;3.7G;14%;
21:03:05;13/May/2020;30.3;948.3;223.4;446.9;30G;3.7G;14%;
21:03:05;13/May/2020;28.0;948.3;225.3;445.0;30G;3.7G;14%;
21:03:06;13/May/2020;26.7;948.3;224.8;445.5;30G;3.7G;14%;
21:03:06;13/May/2020;32.0;948.3;224.7;445.6;30G;3.7G;14%;
21:03:06;13/May/2020;26.3;948.3;218.3;452.0;30G;3.7G;14%;
21:03:07;13/May/2020;46.1;948.3;234.6;435.7;30G;3.7G;14%;
21:03:07;13/May/2020;30.3;948.3;232.8;437.5;30G;3.7G;14%;
21:03:08;13/May/2020;25.0;948.3;233.1;437.2;30G;3.7G;14%;
21:03:08;13/May/2020;25.3;948.3;233.1;437.2;30G;3.7G;14%;
21:03:08;13/May/2020;28.9;948.3;233.4;436.9;30G;3.7G;14%;
21:03:09;13/May/2020;25.0;948.3;233.2;437.1;30G;3.7G;14%;
21:03:09;13/May/2020;27.6;948.3;233.9;436.4;30G;3.7G;14%;
21:03:09;13/May/2020;28.9;948.3;233.9;436.4;30G;3.7G;14%;
21:03:10;13/May/2020;26.3;948.3;234.1;436.2;30G;3.7G;14%;
21:03:10;13/May/2020;31.6;948.3;231.8;438.5;30G;3.7G;14%;
21:03:10;13/May/2020;38.7;948.3;241.9;428.4;30G;3.7G;14%;
21:03:11;13/May/2020;26.3;948.3;242.3;428.0;30G;3.7G;14%;
21:03:11;13/May/2020;30.7;948.3;242.2;428.0;30G;3.7G;14%;
21:03:12;13/May/2020;25.0;948.3;242.2;428.1;30G;3.7G;14%;
21:03:12;13/May/2020;26.3;948.3;242.2;428.1;30G;3.7G;14%;
21:03:12;13/May/2020;27.6;948.3;242.2;428.1;30G;3.7G;14%;
21:03:13;13/May/2020;27.4;948.3;242.7;427.6;30G;3.7G;14%;
