time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
12:26:22;13/May/2020;28.2;948.3;212.0;467.2;30G;3.7G;13%;
12:26:23;13/May/2020;25.0;948.3;214.4;464.7;30G;3.7G;13%;
12:26:23;13/May/2020;32.0;948.3;214.7;464.4;30G;3.7G;13%;
12:26:24;13/May/2020;28.6;948.3;214.8;464.4;30G;3.7G;13%;
12:26:24;13/May/2020;25.0;948.3;208.5;470.6;30G;3.7G;13%;
12:26:24;13/May/2020;50.6;948.3;223.1;455.8;30G;3.7G;13%;
12:26:25;13/May/2020;30.8;948.3;222.0;454.7;30G;3.7G;13%;
12:26:25;13/May/2020;26.3;948.3;222.5;454.2;30G;3.7G;13%;
12:26:25;13/May/2020;28.9;948.3;223.2;453.5;30G;3.7G;13%;
12:26:26;13/May/2020;27.6;948.3;223.7;453.0;30G;3.7G;13%;
12:26:26;13/May/2020;27.6;948.3;223.5;453.1;30G;3.7G;13%;
12:26:26;13/May/2020;27.6;948.3;224.3;452.3;30G;3.7G;13%;
12:26:27;13/May/2020;28.9;948.3;224.5;452.1;30G;3.7G;13%;
12:26:27;13/May/2020;26.3;948.3;224.4;452.2;30G;3.7G;13%;
12:26:28;13/May/2020;27.6;948.3;218.0;458.6;30G;3.7G;13%;
12:26:28;13/May/2020;48.1;948.3;234.8;441.8;30G;3.7G;13%;
12:26:28;13/May/2020;30.3;948.3;232.6;444.0;30G;3.7G;13%;
12:26:29;13/May/2020;25.0;948.3;232.6;444.0;30G;3.7G;13%;
12:26:29;13/May/2020;26.3;948.3;232.8;443.8;30G;3.7G;13%;
12:26:29;13/May/2020;32.5;948.3;233.1;443.6;30G;3.7G;13%;
12:26:30;13/May/2020;28.2;948.3;233.2;443.5;30G;3.7G;13%;
12:26:30;13/May/2020;27.3;948.3;233.4;443.2;30G;3.7G;13%;
12:26:30;13/May/2020;26.7;948.3;233.4;443.3;30G;3.7G;13%;
12:26:31;13/May/2020;26.3;948.3;233.4;443.2;30G;3.7G;13%;
12:26:31;13/May/2020;26.7;948.3;228.1;448.5;30G;3.7G;13%;
12:26:31;13/May/2020;45.0;948.3;243.2;433.4;30G;3.7G;13%;
12:26:32;13/May/2020;29.1;948.3;241.5;435.1;30G;3.7G;13%;
12:26:32;13/May/2020;29.1;948.3;241.9;434.7;30G;3.7G;13%;
12:26:33;13/May/2020;26.3;948.3;241.9;434.7;30G;3.7G;13%;
12:26:33;13/May/2020;26.3;948.3;241.7;434.9;30G;3.7G;13%;
12:26:33;13/May/2020;32.0;948.3;241.9;434.7;30G;3.7G;13%;
12:26:34;13/May/2020;28.0;948.3;241.7;434.9;30G;3.7G;13%;
12:26:34;13/May/2020;26.7;948.3;242.5;434.2;30G;3.7G;13%;
12:26:34;13/May/2020;33.3;948.3;243.0;433.7;30G;3.7G;13%;
12:26:35;13/May/2020;28.2;948.3;243.0;433.7;30G;3.7G;13%;
12:26:35;13/May/2020;39.2;948.3;245.9;428.4;30G;3.7G;13%;
12:26:35;13/May/2020;91.7;948.3;259.5;412.4;30G;3.7G;13%;
12:26:36;13/May/2020;50.0;948.3;258.9;412.7;30G;3.7G;13%;
12:26:36;13/May/2020;54.2;948.3;259.3;412.3;30G;3.7G;13%;
12:26:37;13/May/2020;26.3;948.3;260.1;411.4;30G;3.7G;13%;
12:26:37;13/May/2020;26.3;948.3;260.4;411.2;30G;3.7G;13%;
