time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
21:14:43;12/May/2020;26.3;948.3;211.0;467.9;30G;3.7G;13%;
21:14:43;12/May/2020;26.7;948.3;213.3;465.6;30G;3.7G;13%;
21:14:44;12/May/2020;27.8;948.3;213.6;465.2;30G;3.7G;13%;
21:14:44;12/May/2020;24.7;948.3;213.6;465.2;30G;3.7G;13%;
21:14:44;12/May/2020;25.3;948.3;207.6;471.2;30G;3.7G;13%;
21:14:45;12/May/2020;45.6;948.3;223.7;453.4;30G;3.7G;13%;
21:14:45;12/May/2020;29.3;948.3;221.8;454.5;30G;3.7G;13%;
21:14:46;12/May/2020;29.3;948.3;222.0;454.3;30G;3.7G;13%;
21:14:46;12/May/2020;28.0;948.3;222.1;454.3;30G;3.7G;13%;
21:14:46;12/May/2020;26.7;948.3;222.7;453.6;30G;3.7G;13%;
21:14:47;12/May/2020;26.3;948.3;222.5;453.8;30G;3.7G;13%;
21:14:47;12/May/2020;25.3;948.3;223.0;453.3;30G;3.7G;13%;
21:14:47;12/May/2020;25.3;948.3;223.1;453.2;30G;3.7G;13%;
21:14:48;12/May/2020;31.1;948.3;223.4;452.9;30G;3.7G;13%;
21:14:48;12/May/2020;28.0;948.3;216.9;459.4;30G;3.7G;13%;
21:14:48;12/May/2020;48.7;948.3;234.2;442.1;30G;3.7G;13%;
21:14:49;12/May/2020;32.4;948.3;231.4;444.8;30G;3.7G;13%;
21:14:49;12/May/2020;27.4;948.3;231.2;445.0;30G;3.7G;13%;
21:14:50;12/May/2020;28.0;948.3;231.2;445.0;30G;3.7G;13%;
21:14:50;12/May/2020;31.6;948.3;231.7;444.6;30G;3.7G;13%;
21:14:50;12/May/2020;27.4;948.3;231.5;444.7;30G;3.7G;13%;
21:14:51;12/May/2020;26.3;948.3;232.4;443.8;30G;3.7G;13%;
21:14:51;12/May/2020;25.0;948.3;232.4;443.8;30G;3.7G;13%;
21:14:51;12/May/2020;25.3;948.3;232.5;443.8;30G;3.7G;13%;
21:14:52;12/May/2020;28.6;948.3;229.9;446.4;30G;3.7G;13%;
21:14:52;12/May/2020;29.7;948.3;238.7;437.5;30G;3.7G;13%;
21:14:52;12/May/2020;26.7;948.3;240.9;435.4;30G;3.7G;13%;
21:14:53;12/May/2020;29.3;948.3;241.2;435.0;30G;3.7G;13%;
21:14:53;12/May/2020;26.7;948.3;240.8;435.4;30G;3.7G;13%;
21:14:53;12/May/2020;27.4;948.3;240.9;435.4;30G;3.7G;13%;
21:14:54;12/May/2020;28.4;948.3;240.9;435.3;30G;3.7G;13%;
21:14:54;12/May/2020;27.6;948.3;241.1;435.1;30G;3.7G;13%;
21:14:55;12/May/2020;29.3;948.3;241.6;434.6;30G;3.7G;13%;
21:14:55;12/May/2020;30.1;948.3;241.8;434.4;30G;3.7G;13%;
21:14:55;12/May/2020;28.0;948.3;241.9;434.3;30G;3.7G;13%;
21:14:56;12/May/2020;26.0;948.3;236.6;439.1;30G;3.7G;13%;
21:14:56;12/May/2020;87.5;948.3;254.7;416.7;30G;3.7G;13%;
21:14:56;12/May/2020;53.2;948.3;252.7;418.5;30G;3.7G;13%;
21:14:57;12/May/2020;53.2;948.3;253.1;418.1;30G;3.7G;13%;
21:14:57;12/May/2020;27.3;948.3;253.4;417.7;30G;3.7G;13%;
21:14:58;12/May/2020;26.7;948.3;253.7;417.4;30G;3.7G;13%;
21:14:58;12/May/2020;30.7;948.3;254.0;417.2;30G;3.7G;13%;
21:14:58;12/May/2020;29.3;948.3;253.7;417.4;30G;3.7G;13%;
21:14:59;12/May/2020;26.7;948.3;255.0;416.2;30G;3.7G;13%;
21:14:59;12/May/2020;32.0;948.3;255.2;415.9;30G;3.7G;13%;
21:14:59;12/May/2020;28.0;948.3;254.7;416.4;30G;3.7G;13%;
21:15:00;12/May/2020;52.6;948.3;256.2;414.9;30G;3.7G;13%;
21:15:00;12/May/2020;93.9;948.3;267.1;404.0;30G;3.7G;13%;
21:15:01;12/May/2020;95.7;948.3;267.1;404.0;30G;3.7G;13%;
21:15:01;12/May/2020;89.0;948.3;271.6;399.5;30G;3.7G;13%;
21:15:01;12/May/2020;90.1;948.3;276.2;394.9;30G;3.7G;13%;
21:15:02;12/May/2020;93.8;948.3;276.8;394.2;30G;3.7G;13%;
21:15:02;12/May/2020;92.4;948.3;277.5;393.5;30G;3.7G;13%;
21:15:03;12/May/2020;91.3;948.3;277.8;393.2;30G;3.7G;13%;
21:15:03;12/May/2020;89.9;948.3;277.9;393.1;30G;3.7G;13%;
21:15:04;12/May/2020;92.6;948.3;271.9;399.1;30G;3.7G;13%;
21:15:04;12/May/2020;91.3;948.3;275.0;396.0;30G;3.7G;13%;
21:15:04;12/May/2020;86.8;948.3;275.7;395.2;30G;3.7G;13%;
21:15:05;12/May/2020;88.5;948.3;276.2;394.7;30G;3.7G;13%;
21:15:05;12/May/2020;90.2;948.3;276.0;395.0;30G;3.7G;13%;
21:15:06;12/May/2020;86.1;948.3;276.2;394.7;30G;3.7G;13%;
21:15:06;12/May/2020;91.0;948.3;276.3;394.7;30G;3.7G;13%;
21:15:07;12/May/2020;89.8;948.3;274.6;396.4;30G;3.7G;13%;
21:15:07;12/May/2020;30.7;948.3;274.7;396.3;30G;3.7G;13%;
21:15:08;12/May/2020;28.2;948.3;274.7;396.2;30G;3.7G;13%;
21:15:08;12/May/2020;25.0;948.3;274.5;396.4;30G;3.7G;13%;
21:15:08;12/May/2020;27.6;948.3;274.7;396.3;30G;3.7G;13%;
21:15:09;12/May/2020;29.9;948.3;274.6;396.4;30G;3.7G;13%;
21:15:09;12/May/2020;29.5;948.3;274.1;396.8;30G;3.7G;13%;
21:15:09;12/May/2020;26.7;948.3;274.0;396.9;30G;3.7G;13%;
21:15:10;12/May/2020;26.7;948.3;275.0;395.9;30G;3.7G;13%;
21:15:10;12/May/2020;35.1;948.3;275.1;395.9;30G;3.7G;13%;
21:15:11;12/May/2020;28.2;948.3;275.6;395.4;30G;3.7G;13%;
21:15:11;12/May/2020;28.9;948.3;275.4;395.6;30G;3.7G;13%;
21:15:11;12/May/2020;25.0;948.3;275.5;395.5;30G;3.7G;13%;
21:15:12;12/May/2020;25.3;948.3;275.4;395.5;30G;3.7G;13%;
21:15:12;12/May/2020;31.2;948.3;275.5;395.5;30G;3.7G;13%;
21:15:12;12/May/2020;28.2;948.3;275.3;395.7;30G;3.7G;13%;
21:15:13;12/May/2020;26.0;948.3;275.5;395.4;30G;3.7G;13%;
21:15:13;12/May/2020;26.7;948.3;275.0;395.9;30G;3.7G;13%;
21:15:14;12/May/2020;26.7;948.3;275.5;395.5;30G;3.7G;13%;
21:15:14;12/May/2020;29.3;948.3;275.0;396.0;30G;3.7G;13%;
21:15:14;12/May/2020;28.6;948.3;275.5;395.4;30G;3.7G;13%;
21:15:15;12/May/2020;89.0;948.3;274.8;396.1;30G;3.7G;13%;
21:15:15;12/May/2020;89.2;948.3;276.4;394.6;30G;3.7G;13%;
21:15:16;12/May/2020;96.8;948.3;279.8;391.1;30G;3.7G;13%;
