time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
19:46:16;13/May/2020;2.7;948.3;193.2;485.0;30G;3.7G;14%;
19:46:17;13/May/2020;24.7;948.3;204.4;473.8;30G;3.7G;14%;
19:46:17;13/May/2020;23.7;948.3;215.8;462.3;30G;3.7G;14%;
19:46:17;13/May/2020;26.7;948.3;214.4;463.8;30G;3.7G;14%;
19:46:18;13/May/2020;22.7;948.3;214.3;463.4;30G;3.7G;14%;
19:46:18;13/May/2020;25.3;948.3;214.1;463.6;30G;3.7G;14%;
19:46:18;13/May/2020;30.7;948.3;214.1;463.6;30G;3.7G;14%;
19:46:19;13/May/2020;28.0;948.3;214.6;463.1;30G;3.7G;14%;
19:46:19;13/May/2020;28.4;948.3;215.9;461.7;30G;3.7G;14%;
19:46:20;13/May/2020;30.7;948.3;215.9;461.8;30G;3.7G;14%;
19:46:20;13/May/2020;26.7;948.3;215.9;461.7;30G;3.7G;14%;
19:46:20;13/May/2020;27.4;948.3;209.5;468.2;30G;3.7G;14%;
19:46:21;13/May/2020;50.6;948.3;225.3;451.7;30G;3.7G;14%;
19:46:21;13/May/2020;28.6;948.3;223.1;452.1;30G;3.7G;14%;
19:46:21;13/May/2020;27.4;948.3;223.6;451.6;30G;3.7G;14%;
19:46:22;13/May/2020;27.0;948.3;223.8;451.4;30G;3.7G;14%;
19:46:22;13/May/2020;28.0;948.3;224.1;451.1;30G;3.7G;14%;
19:46:22;13/May/2020;29.3;948.3;224.1;451.1;30G;3.7G;14%;
19:46:23;13/May/2020;24.0;948.3;224.9;450.3;30G;3.7G;14%;
19:46:23;13/May/2020;26.3;948.3;225.4;449.8;30G;3.7G;14%;
19:46:24;13/May/2020;31.9;948.3;225.4;449.8;30G;3.7G;14%;
19:46:24;13/May/2020;26.7;948.3;220.2;454.9;30G;3.7G;14%;
19:46:24;13/May/2020;48.7;948.3;234.2;440.9;30G;3.7G;14%;
19:46:25;13/May/2020;30.3;948.3;233.3;441.9;30G;3.7G;14%;
19:46:25;13/May/2020;26.0;948.3;234.0;441.2;30G;3.7G;14%;
19:46:25;13/May/2020;28.0;948.3;233.5;441.6;30G;3.7G;14%;
19:46:26;13/May/2020;30.3;948.3;234.3;440.9;30G;3.7G;14%;
19:46:26;13/May/2020;25.3;948.3;234.3;440.9;30G;3.7G;14%;
19:46:26;13/May/2020;26.3;948.3;234.5;440.6;30G;3.7G;14%;
19:46:27;13/May/2020;28.9;948.3;235.0;440.1;30G;3.7G;14%;
19:46:27;13/May/2020;26.0;948.3;234.8;440.4;30G;3.7G;14%;
19:46:27;13/May/2020;26.0;948.3;232.0;443.1;30G;3.7G;14%;
