time;date;cpu_use;ram_total;ram_used;ram_free;disk_total;disk_free;disk_perc;
22:11:07;15/Jul/2019;11.8;949.0;178.0;633.0;30G;2.0G;7%;
22:11:07;15/Jul/2019;11.8;949.0;178.0;633.0;30G;2.0G;7%;
22:11:07;15/Jul/2019;11.8;949.0;178.0;633.0;30G;2.0G;7%;
22:11:08;15/Jul/2019;11.8;949.0;178.0;633.0;30G;2.0G;7%;
22:11:08;15/Jul/2019;11.8;949.0;178.0;633.0;30G;2.0G;7%;
22:11:08;15/Jul/2019;11.8;949.0;178.0;632.0;30G;2.0G;7%;
22:11:09;15/Jul/2019;11.8;949.0;178.0;632.0;30G;2.0G;7%;
22:11:09;15/Jul/2019;11.8;949.0;179.0;632.0;30G;2.0G;7%;
22:11:09;15/Jul/2019;11.8;949.0;184.0;627.0;30G;2.0G;7%;
22:11:10;15/Jul/2019;11.8;949.0;187.0;624.0;30G;2.0G;7%;
22:11:10;15/Jul/2019;11.8;949.0;187.0;624.0;30G;2.0G;7%;
22:11:10;15/Jul/2019;11.8;949.0;187.0;624.0;30G;2.0G;7%;
22:11:10;15/Jul/2019;11.8;949.0;188.0;622.0;30G;2.0G;7%;
22:11:11;15/Jul/2019;11.8;949.0;188.0;623.0;30G;2.0G;7%;
22:11:11;15/Jul/2019;11.8;949.0;189.0;622.0;30G;2.0G;7%;
22:11:11;15/Jul/2019;11.8;949.0;189.0;622.0;30G;2.0G;7%;
22:11:12;15/Jul/2019;11.8;949.0;189.0;622.0;30G;2.0G;7%;
22:11:12;15/Jul/2019;11.8;949.0;192.0;619.0;30G;2.0G;7%;
22:11:12;15/Jul/2019;11.8;949.0;192.0;619.0;30G;2.0G;7%;
22:11:13;15/Jul/2019;11.8;949.0;192.0;619.0;30G;2.0G;7%;
22:11:13;15/Jul/2019;11.8;949.0;192.0;619.0;30G;2.0G;7%;
22:11:13;15/Jul/2019;11.8;949.0;192.0;619.0;30G;2.0G;7%;
22:11:14;15/Jul/2019;11.8;949.0;192.0;619.0;30G;2.0G;7%;
22:11:14;15/Jul/2019;11.8;949.0;191.0;619.0;30G;2.0G;7%;
22:11:14;15/Jul/2019;11.8;949.0;191.0;619.0;30G;2.0G;7%;
22:11:15;15/Jul/2019;11.8;949.0;192.0;619.0;30G;2.0G;7%;
22:11:15;15/Jul/2019;11.8;949.0;192.0;619.0;30G;2.0G;7%;
22:11:15;15/Jul/2019;11.8;949.0;192.0;619.0;30G;2.0G;7%;
22:11:16;15/Jul/2019;11.8;949.0;192.0;619.0;30G;2.0G;7%;
22:11:16;15/Jul/2019;11.8;949.0;192.0;619.0;30G;2.0G;7%;
22:11:16;15/Jul/2019;11.8;949.0;192.0;619.0;30G;2.0G;7%;
22:11:17;15/Jul/2019;11.8;949.0;192.0;618.0;30G;2.0G;7%;
22:11:17;15/Jul/2019;11.8;949.0;193.0;618.0;30G;2.0G;7%;
22:11:17;15/Jul/2019;11.8;949.0;192.0;618.0;30G;2.0G;7%;
22:11:18;15/Jul/2019;11.8;949.0;193.0;618.0;30G;2.0G;7%;
22:11:18;15/Jul/2019;11.8;949.0;193.0;617.0;30G;2.0G;7%;
22:11:18;15/Jul/2019;11.8;949.0;194.0;617.0;30G;2.0G;7%;
22:11:18;15/Jul/2019;11.8;949.0;194.0;617.0;30G;2.0G;7%;
22:11:19;15/Jul/2019;11.8;949.0;193.0;617.0;30G;2.0G;7%;
22:11:19;15/Jul/2019;11.8;949.0;194.0;617.0;30G;2.0G;7%;
22:11:19;15/Jul/2019;11.8;949.0;194.0;617.0;30G;2.0G;7%;
22:11:20;15/Jul/2019;11.8;949.0;195.0;616.0;30G;2.0G;7%;
22:11:20;15/Jul/2019;11.8;949.0;195.0;616.0;30G;2.0G;7%;
22:11:20;15/Jul/2019;11.8;949.0;195.0;615.0;30G;2.0G;7%;
22:11:21;15/Jul/2019;11.8;949.0;195.0;615.0;30G;2.0G;7%;
